text,favoriteCount,created,truncated,id,screenName,retweetCount,isRetweet,longitude,latitude,location,language,sentiment
Dear Should we do this hereWhat sort of bank are you guys really,0,2018-09-11 08:11:24,False,1039426167852466176,UNILAG_EFIWE,1,False,,,"Lagos, Nigeria",en,0.2
are so happy to bring to you Rusoko This brand is for all across the world Just log on to,0,2018-09-11 08:06:16,True,1039424873196609536,Bhadoosky,0,False,,,Nigeria,en,0.8
Have you seen the latest African wears from Rusoko Then you need to check them out  We make free delivery  to,0,2018-09-11 08:05:34,True,1039424698965274624,Bhadoosky,0,False,,,Nigeria,en,0.3
are so happy to bring to you Rusoko This brand is for all across the world Just log on to,0,2018-09-11 08:01:14,True,1039423606659448832,KobokoGCFR,0,False,,,"Lagos, Nigeria",en,0.8
Have you seen the latest African wears from Rusoko Then you need to check them out  We make free delivery  to,4,2018-09-11 08:00:53,True,1039423518637735936,KobokoGCFR,0,False,,,"Lagos, Nigeria",en,0.3
Dear  sometimes it's not about how big or strong It's about the pleasure that comes with the right,2,2018-09-10 20:25:35,True,1039248542332846082,Lagos_Tout,0,False,,,"Lagos, Nigeria",en,0.23968253968253966
is worse bro,1,2018-09-10 16:52:51,False,1039195004823060481,Emma_tobor,0,False,,,Earth,en,-0.4
kindly assist with Union bank online website or url Thanks,0,2018-09-10 16:38:08,False,1039191304230641664,snowhiteoppy,0,False,,,"lagos, nigeria",en,0.4
I REPEAT MY STATEMENT  IS THE MOST USELESSSSSS BANK NIGERIA HAS BEEN CURSED WITH IF IT TAKES MONTH,2,2018-09-10 13:09:09,True,1039138711437492224,kingsley_david,1,False,,,Nigeria,en,0.5
Campus Writing Challenge is focused on discovering students with raw bold and creative writing talent,0,2018-09-10 11:44:40,True,1039117449482969089,bellanaija,2,False,,,,en,0.20085470085470086
is looking to discover the next Chinua Achebe Enter the Campus writing challenge to win cash and bra,0,2018-09-10 10:38:24,True,1039100771994939392,bellanaija,1,False,,,,en,0.4
We like this  To all our former students and young followers don't miss this great opportunity kudos,4,2018-09-10 09:38:18,True,1039085646625865728,Loving_Gaze,5,False,,,"Lagos, Nigeria",en,0.3
Nigerias top epublishing platform has announced the call for entries to the Campus Writing Challeng,1,2018-09-10 09:24:29,True,1039082169430364161,bellanaija,0,False,,,,en,0.5
UnionBank is actually a great bank Yes they can be silly sometimes but they are good  I love my,2,2018-09-10 06:29:13,False,1039038062653857792,WitWinnie,0,False,,,,en,0.375
Just downloaded the app Great interfaceBlue and cool,1,2018-09-09 18:49:16,False,1038861914502246400,jimklien,0,False,,,"Port Harcourt, Nigeria",en,0.575
Doing an important assignment online then my data got exhaustedI decided to borrow  data from glo Immediate,0,2018-09-09 14:37:32,True,1038798565408157696,hon_saint,0,False,,,Nigeria,en,0.4
I was told same Without SMS alert I can't use the moble app Same goes to other banks,0,2018-09-08 17:32:25,False,1038480189607559168,adanma_lovette,0,False,,,"Lekki, Nigeria",en,-0.04166666666666666
Good pm Union Bank You a bank building here in wasinmi Lagos Abeokuta express way You need to com,0,2018-09-08 11:45:57,True,1038392997338075136,ZachariahOluba1,0,False,,,"Wasinmi, Ogun State, Nigeria ",en,0.7
My bank  says if I opt out I wont be able to access my mobile bank app,0,2018-09-08 09:45:27,False,1038362671995858945,itz_amarah,0,False,,,Lagos,en,0.5
how do I opt of unnecessary emails from ubnexpress,0,2018-09-08 09:15:01,False,1038355012911607808,Ol1saemeka,0,False,,,"Lagos, Nigeria",en,-0.4
Dear        and other commercia,4,2018-09-08 08:11:18,True,1038338980306141186,Seunmaiye,3,False,,,Nigeria,en,-0.125
Please    we appeal ReformjaBanks due to excess charges Cc,0,2018-09-08 03:12:14,True,1038263715521617920,KaykayBigman,0,False,,,Nigeria,en,-0.125
PositiveNaija Top News Week   Nigeria Nigerians PositiveNaija Excellence LoveandHeroes Africa,1,2018-09-08 03:07:53,True,1038262621571563521,Toju_Micheal,0,False,,,Nigeria,en,0.5
Alright Thanks,0,2018-09-07 19:50:16,False,1038152491874045953,Tee_porshe,0,False,,,Where I'm meant to be.,en,0.2
it seems union bank is not ready for mobile banking My experience with their mobile banking is not palatable at all,0,2018-09-07 18:07:13,False,1038126559171936258,AOlukoga,0,False,,,,en,-0.1
As long as first bank comes first no wahala,0,2018-09-07 16:27:40,False,1038101507177177090,dhareypop,0,False,,,Arund ,en,0.15
that's can be true bros that bank na old people bank,0,2018-09-07 15:22:02,False,1038084990096031745,EddieManzinni,0,False,,,United States,en,0.225
d recent rebranding by  is commendible Dey could fall under one of d best soon,1,2018-09-07 14:07:09,False,1038066142928101376,jusjames_,0,False,,,,en,0.5
OK,1,2018-09-07 13:25:59,False,1038055781101383680,Falilatt_,0,False,,,"Lagos, Nigeria",en,0.5
Oh thanks,0,2018-09-07 09:34:34,False,1037997547107823617,NomaucheNoma,0,False,,,Portharcourt,en,0.2
Good morning   I purchased an airtime of  via mobile app and I was debitedbut I didn't get t,0,2018-09-07 08:18:28,True,1037978395458592768,Bellins_CFC,0,False,,,Stamford Bridge,en,0.7
I'm interested in knowing the first set of three banks you mentioned,0,2018-09-07 07:47:21,False,1037970561790619648,kel_zerox,0,False,,,Nigeria,en,0.25
I am planning on buying some things online I just want to know how much you charge on a dollar,0,2018-09-06 21:11:02,False,1037810430155083776,patoppsy,0,False,,,somewhere ,en,0.2
Actually  no try They are competing with each other I use both Skye mo,0,2018-09-06 18:58:54,True,1037777175263494145,beejay2k5,0,False,,,,en,-0.0625
Worst is kind actually The only reason I have an account with them is because it's harder,0,2018-09-06 18:35:14,True,1037771220530421760,wisibord,0,False,,,Somewhere you dont wanna be ,en,-0.1
Their  is the worst in the history of banking,0,2018-09-06 18:29:05,False,1037769673901834240,OsaremeE,0,False,,,Glasgow,en,-1.0
thanks to youit has been reversed back but can I still use the ussd to transfer to that same bank account again,0,2018-09-06 14:45:49,False,1037713487240290304,Ajokeplenty,0,False,,,Nigeria ,en,0.06666666666666668
OK thanks,0,2018-09-06 14:20:59,False,1037707234845908994,Falilatt_,0,False,,,"Lagos, Nigeria",en,0.35
I beg which bank has the worst internet banking application server    R,1,2018-09-06 13:55:16,True,1037700766142746625,teguando1,2,False,,,"Delta State,Nigeria",en,-1.0
thanks,0,2018-09-06 13:23:54,False,1037692870726246409,MARKDIDDY,0,False,,,NIGERIA,en,0.2
Kindly check your DM ASAP,0,2018-09-06 13:06:48,False,1037688569043841024,MARKDIDDY,0,False,,,NIGERIA,en,0.6
Is the CampusWritingChallenge limited to undergraduates,0,2018-09-06 13:05:51,False,1037688330450882560,ohenkay,0,False,,,"Abuja, Nigeria",en,-0.07142857142857142
OK done,0,2018-09-06 12:37:39,False,1037681229817151490,YUNGLILCORDY,0,False,,,"Ikorudu, Nigeria",en,0.5
She af win sha,0,2018-09-06 11:19:31,False,1037661568908046336,iam_dhanni,0,False,,,Anywhere In The World,en,0.8
Good morning  I was debited yesterday of  from a  ATM machine at sabo And i didn,0,2018-09-06 11:17:16,True,1037661003473932289,klwlayeni,0,False,,,Lagos,en,0.7
Good afternoon this is th of September and i have just been deducted Card maintenance fee for SEPTEMBER how come,0,2018-09-06 11:12:06,False,1037659700974764032,georgelamps,0,False,,,Nigeria,en,0.7
Better pack af not knack you sha,0,2018-09-06 11:11:45,False,1037659613812989952,iam_dhanni,0,False,,,Anywhere In The World,en,0.5
Exactly sisteranything everywhere issa scam you can even think up examples,0,2018-09-06 11:09:12,False,1037658972805890050,iam_dhanni,0,False,,,Anywhere In The World,en,0.25
But blue is a far way tho,0,2018-09-06 11:05:23,False,1037658010326159360,iam_dhanni,0,False,,,Anywhere In The World,en,0.05
Yessssssss cause any way excluded from   is a mere fantasy and SCAM,1,2018-09-06 10:59:32,False,1037656538637377538,Falilatt_,0,False,,,"Lagos, Nigeria",en,-0.5
I'm currently engaging you in a DM and expect to get a dedicated CC representative to attend to me,0,2018-09-06 10:38:04,True,1037651135958589445,UNILAG_EFIWE,1,False,,,"Lagos, Nigeria",en,0.4
please what the code to buy credit directly from my bank,0,2018-09-06 09:55:50,False,1037640511190966272,Saadshehu,0,False,,,Nigeria,en,0.1
my complaint is based on the fact that Chevron joint venture scholarships for  awardees said th,0,2018-09-06 09:39:02,True,1037636282246152194,realAijay,0,False,,,,en,-0.3
you guys are just so dead,0,2018-09-05 19:46:51,False,1037426856688058368,fimile_jor_,0,False,,,"Lagos, Nigeria",en,-0.2
Ok,0,2018-09-05 18:41:05,False,1037410306388054016,dewums,0,False,,,Nigeria,en,0.5
Dear  wat are u always maintaining in an ATM card i rarely useThe card is not a locomotive engine tha,0,2018-09-05 18:07:08,True,1037401759130546176,solastrawberry,0,False,,,Nigeria,en,0.3
can I have your statement of comprehensive income and also financial position for the first  months,0,2018-09-05 17:19:40,True,1037389815589875712,dewums,0,False,,,Nigeria,en,0.125
Write your way to a major credit alert Win k in the  Campus Writing ChallengeTo participate v,1,2018-09-05 15:06:32,True,1037356310885543937,insideuniuyo,0,False,7.9291800000000014,5.05711,"University of Uyo, Nigeria",en,0.43125
A Corp member received his own stipend around am today nd I know my own will be posted tomorrow bcus dat is how th,1,2018-09-05 14:38:31,True,1037349262307352576,AlhajiHeykins,0,False,,,,en,0.6
Me I saw the stipend early this morning so  I think it's first come first serve or Lets ask,0,2018-09-05 14:18:28,True,1037344216349847553,Viabiz,0,False,,,nigeria,en,0.2
please why has your bank mobile application been having ceaseless disruptions and interruption since yesterday,0,2018-09-05 13:30:41,False,1037332190198161408,pure4all,0,False,,,"Lagos, Nigeria",en,-0.1
hi i usually check the forgot password or user name option below the login button after,2,2018-09-05 13:23:14,True,1037330317344993282,mochris30,0,False,,,,en,-0.25
Customers service perhaps Buh the rest of there services are dumb,0,2018-09-05 12:35:14,False,1037318235274862593,crenshaw2110,0,False,,,Earth,en,-0.375
Kindly check your DM,0,2018-09-05 12:08:30,False,1037311507506388994,D_ameh,0,False,,,,en,0.6
stop all these illegal charges,0,2018-09-05 05:20:26,False,1037208816780226561,safehandmobile,0,False,,,"Lagos, Nigeria",en,-0.5
come over oo how many RT let's start work,1,2018-09-04 18:48:01,False,1037049662950322176,mosvinbami,0,False,,,"Lagos, Nigeria",en,0.5
Done  thanks,0,2018-09-04 15:19:24,False,1036997162259886081,Akaa_Chukwudi,0,False,,,Abuja  or  Ebonyi,en,0.2
Good day  please I have forgotten my bank account number how can I retrieve it,0,2018-09-04 15:03:02,False,1036993042828484609,Akaa_Chukwudi,0,False,,,Abuja  or  Ebonyi,en,0.7
Creative writers Check this outYou stand a chance to win K with  words with  and,1,2018-09-04 14:35:16,True,1036986055747088386,studnthubng,1,False,,,Nigeria,en,0.65
Really needs ur assistance regarding my union korrect account,0,2018-09-04 13:51:43,False,1036975093937856513,Ajokeplenty,0,False,,,Nigeria ,en,0.2
Please check DM again thanks,0,2018-09-04 13:49:50,False,1036974621361360897,cosycee,0,False,,,staring wont strt a conversatn,en,0.2
Im coming HOMEWe Taking It to my HOODI am really delighted to announce my st ever concert BigNBangin on,0,2018-09-04 09:39:49,True,1036911701289971712,deejaybign,1,False,,,"Lagos, Nigeria",en,0.7
More like they don't have anything reasonable to say,3,2018-09-04 09:37:31,False,1036911125252792320,drictech,0,False,,,"Lagos, Nigeria",en,0.35
If you need staff anywhere in Kaduna or in the North generally please am available,1,2018-09-04 09:00:30,False,1036901808424321024,slimsesan,1,False,,,NIGERIA,en,0.22500000000000006
Aswear  is worse I decided to,2,2018-09-04 08:23:51,True,1036892584143192065,Oyizadiva,0,False,,,"Lagos, Nigeria",en,-0.4
Omo eh i don complain tire  those guys are horrible,0,2018-09-04 08:20:15,False,1036891678945280002,DozieArabi_,0,False,,,waka waka Engineer<ed><U+00A0><U+00BD><ed><U+00B1><U+00B7><ed><U+00A0><U+00BD><ed><U+00B3><U+0090><ed><U+00A0><U+00BD><ed><U+00B3><U+008F><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>,en,-1.0
That's like the best option right now this,2,2018-09-04 08:18:15,True,1036891175536476160,Oyizadiva,0,False,,,"Lagos, Nigeria",en,0.6428571428571428
please kindly revert my money ooo I got debited yesterday and the  didn't dispense cash out I,0,2018-09-04 08:01:44,True,1036887021116182528,olaiyaoluwaseg1,0,False,,,la,en,0.6
As an entrepreneur have you been able to access loan from any government financial institutions to support your bu,2,2018-09-04 08:00:08,True,1036886615627628544,Entrepr44237086,7,False,,,Nigeria,en,0.25
Good morning sir kindly confirm if you notified  by lodging a formal complaint,0,2018-09-04 06:01:16,False,1036856700891029504,CPCNig,0,False,,,Abuja-Nigeria,en,0.3333333333333333
is it right for  to issue a card on my account even if I did not request for one then go ahead,0,2018-09-04 05:01:52,True,1036841752370536449,rindo69,0,False,,,Abuja,en,0.2857142857142857
Top  Best Banks in Nigeria,0,2018-09-04 00:16:18,True,1036769890529669121,24hoursreporter,0,False,,,"Lagos, Nigeria",en,0.75
Having  balance got credit of  from a friend only to get alert for  and some irrelevant kobo,1,2018-09-03 21:35:46,True,1036729490301435904,_99002afo,2,False,,,Mary's Womb,en,-0.25
doesn't charge more than  naira for transferring to other Banks ussd code or atm and it doesn't cha,0,2018-09-03 20:45:31,True,1036716845494149120,Olanisimi10,1,False,,,"Lagos, Nigeria",en,0.1875
is actually offering pretty good services I a,0,2018-09-03 20:20:23,True,1036710520290779137,mr_dumanji,0,False,,,Nigeria,en,0.31666666666666665
Kindly fix your mobile app asap,0,2018-09-03 17:49:49,False,1036672626721218560,fst4all,0,False,,,Lagos,en,0.6
Nigerian banks are like corrupt  Nigerian politiciansThey lie and steal from Nigerians Cue,0,2018-09-03 15:53:53,True,1036643452103139329,EnuguClassRep,0,False,,,Washington D.C to Lagos ,en,-0.5
I will not carry out a single transaction in a month with  so that means i didn't rece,0,2018-09-03 15:27:28,True,1036636802831007750,habbas_mo,0,False,,,,en,-0.07142857142857142
Too much grammarlay man pls,0,2018-09-03 13:53:42,False,1036613208663109633,dotunmanmp7,0,False,,,Somewhere,en,0.2
Good afternoon to you  I just DM your handle please see to the content of the message,0,2018-09-03 13:16:50,False,1036603928660664323,Senatortwt,0,False,,,Prouldy Nigerian,en,0.7
Seriously I know about this my cousin use the bank,0,2018-09-03 13:02:28,False,1036600313245925376,hizroyalflynes,0,False,,,,en,-0.3333333333333333
Thanks,1,2018-09-03 10:27:17,False,1036561258466746368,__erioluwa,0,False,,,"Lagos, Nigeria",en,0.2
Has responded to my complaine saying is order from  and the young man suggested b,4,2018-09-03 10:12:45,True,1036557604460408833,AnyaegbuEmeka1,2,False,,,,en,0.1
Does anyone know what Card maintenance charges mean please  I need to know I'm not using my card It's even lost,0,2018-09-03 09:46:19,True,1036550949446344705,Mhortara,1,False,,,Nigeria,en,-0.3125
is guilty of this for not calling their banks to order All of them,1,2018-09-03 09:15:50,True,1036543278278164480,samade327,2,False,,,"Lagos, Nigeria",en,-0.5
I am not please with ur services I've been requesting for a particular service for a while and nothi,0,2018-09-03 08:12:50,True,1036527423381221376,iamagentle_boss,0,False,,,Nigeria,en,0.16666666666666666
I am not please with ur services I've been requesting for a particular service for a while and nothi,0,2018-09-03 08:09:21,True,1036526546289344512,iamagentle_boss,0,False,,,Nigeria,en,0.16666666666666666
New Course AlertIntroduction to Microsoft Excel by  MbeleAcademy Mbele DigitalSkill SDG Youth,0,2018-09-03 07:59:15,True,1036524005426114560,mbeleacademy,9,False,,,Nigeria,en,0.13636363636363635
guys I'm not happy and pleased with your service Made a transfer from my account to another bank's a,0,2018-09-03 07:42:38,True,1036519825953177600,Speedraza,0,False,,,Still here <U+25CB>,en,0.04999999999999999
Talk to customer care like I said I'm not a  Rep just mere customer,0,2018-09-03 07:40:46,False,1036519353947222016,Falilatt_,0,False,,,"Lagos, Nigeria",en,-0.5
Sorry dear you can't attest to what you've not tried cause the dif,0,2018-09-03 06:12:31,True,1036497146042900485,Falilatt_,0,False,,,"Lagos, Nigeria",en,-0.5
He's yet to join the family he's talking of other banks he's involved with,1,2018-09-02 22:40:12,False,1036383315668942854,Falilatt_,0,False,,,"Lagos, Nigeria",en,-0.125
Not a chance I have too many accounts already  I'm looking to close some  not to open more,3,2018-09-02 22:08:05,False,1036375233891053568,Deiv_3n,1,False,,,"Lagos, Nigeria",en,0.3333333333333333
OK then  Thanks,1,2018-09-02 22:01:55,False,1036373682837512194,Deiv_3n,0,False,,,"Lagos, Nigeria",en,0.35
Also  destroyed a little amount I was especially in the form of SMS charges last week I qu,0,2018-09-02 21:47:56,True,1036370164235857922,Horpheyhemmy,0,False,,,"Lagos, Nigeria ",en,-0.0625
Lol I'm not an agent just a regular customer But why not talk good o,4,2018-09-02 21:41:03,True,1036368432747433986,Falilatt_,0,False,,,"Lagos, Nigeria",en,0.5
Not even a credit card but a bloody master card  took k off my account whe,0,2018-09-02 21:11:14,True,1036360927812222976,Nwanne_KaEnyi,0,False,,,Global ,en-gb,-0.8
With all due respect Sola  you dont understand What he is trying to say I am a Uk resi,0,2018-09-02 21:08:52,True,1036360333303132160,Nwanne_KaEnyi,1,False,,,Global ,en-gb,-0.125
They don't charge when you use other ATM outletI can't relate when people lame,4,2018-09-02 20:44:51,True,1036354286668734464,Falilatt_,1,False,,,"Lagos, Nigeria",en,-0.3125
Lol My minimum balance on my bank account is kk,0,2018-09-02 20:38:20,False,1036352649766084608,AdegunwaB,0,False,,,"Nigeria,Ogun State",en,0.8
this is basically bad business report for you gain,1,2018-09-02 18:31:11,True,1036320649638240261,LUCASY2G,1,False,,,"Port Harcourt, Nigeria",en,-0.6999999999999998
If that is the only thing you pay then lucky you They charge for SMS whether you di,0,2018-09-02 15:54:12,True,1036281143191121923,NwezeOrji,0,False,,,"6.439021,3.462318",en,0.16666666666666666
kindly shed more light on,8,2018-09-02 15:25:21,True,1036273883727491077,elabbasm,6,False,,,,en,0.5
Infact  is so pathetic  the ATM card issued to me is not workingAnd it,0,2018-09-02 15:08:12,True,1036269565959921664,Triple_O_4u,0,False,,,Nigeria,en,-1.0
My bank  debits me ce when I make electronic transfer The first is for the transfe,1,2018-09-02 14:30:26,True,1036260064313700352,itz_amarah,1,False,,,Lagos,en,0.25
How many times do I pay for Card Maintenance today,0,2018-09-02 12:47:38,False,1036234194672865280,LadiSpeaks,0,False,,,"Lagos, Nigeria",en,0.5
I was debited  of maintaining fee just for the month of AugustAnd I have been tryin to call center number and is no Goin,0,2018-09-02 10:46:43,False,1036203761914527744,efdac4b33e56488,0,False,,,"Alabama, USA",en,-0.1
Regrann from     N is up for grabs in the CampusWritingChallenge with How many,0,2018-09-02 08:17:07,True,1036166114739462144,Ollie_therapist,0,False,,,"Lagos, Nigeria",en,0.5
Nothing elevates the trust and confidence of a customer more than receiving monthly statements in their emails,1,2018-09-02 06:52:49,False,1036144901304590336,5thBlueBlood,0,False,,,Extraterrestrial,en,0.5
I love your Nigerian dictionary Guess you want to play on my intelligence My kidney they work o,0,2018-09-01 17:55:38,False,1035949314512773121,christosin,0,False,,,"Lagos, Nigeria",en,0.5
since Thursday that I have complained about a dispense error at your ketu branch even filling dispen,0,2018-09-01 16:34:16,True,1035928837547282433,haiamkophee,0,False,,,Diaspora ,en,-0.3
NewsFlash The LMU ambassadors and Pathfinders  and  make us proud,18,2018-09-01 14:58:57,True,1035904853317484544,luaapathfinders,10,False,,,Nigeria.,en,0.8
Welcome to the first of the  ber months,1,2018-09-01 14:58:55,False,1035904845239279616,yommyadeoye,0,False,,,,en,0.525
Our month of surprising alert,2,2018-09-01 14:36:56,False,1035899309571624960,ubaka_chidi,0,False,,,"Anambra, Nigeria",en,0.7
