text,favoriteCount,created,truncated,id,screenName,retweetCount,isRetweet,longitude,latitude,location,language,sentiment
I expected you guys to ask for a provision of transaction receipt from the POS depot for prove of debit,0,8/3/2018 14:17,True,1.02539e+18,drhira15,0,False,,,"Port Harcourt, Nigeria",en,-0.1
My email is zublajcom I got a response shortly after my tweet yestersday requesting for more inf,0,8/3/2018 14:09,True,1.02538e+18,zublaj,0,False,,,Planet earth,en,0.25
Connection errorplease check your network connection and my connection is finei hv accessed other ban,0,8/3/2018 14:04,True,1.02538e+18,PreshChibueze,0,False,,,"Lagos, Nigeria",en,-0.125
you need to help me with this isue I can't just loose k like that  is taken too long,0,8/3/2018 14:02,False,1.02538e+18,Earth_Net,0,False,,,Bradford,en,-0.06346153846153846
I'm having a challenge sending you a DM via your handle Thanks,0,8/3/2018 14:00,False,1.02538e+18,darkchapdc,0,False,,,"Lagos, <f0><U+009F><U+0087><U+00B3><f0><U+009F><U+0087><U+00AC>",en,0.2
For God's sake wat are yu guys talking about dat I live in ph nd while travelling to Abuja for a function,0,8/3/2018 14:00,True,1.02538e+18,drhira15,0,False,,,"Port Harcourt, Nigeria",en,0.13636363636363635
I have a complaint to make about an account,0,8/3/2018 13:55,False,1.02538e+18,GodspowerAgbidi,0,False,,,,en,-0.3
Pls first bank reply to my tweet,0,8/3/2018 13:49,False,1.02538e+18,Adamunmaryam,0,False,,,Kano Nigeria,en,0.25
good morning my MasterCard linked to this account number  Isn't working I am not in Nigeria,0,8/3/2018 13:29,True,1.02537e+18,_Ogechii,0,False,,,My mind,en,0.7
I have a serious complaint about my experience  branch Ilupeju Can  Handle it,0,8/3/2018 13:29,False,1.02537e+18,EDBANGZ,0,False,,,Lagos ,en,-0.31666666666666665
I want you to help me in deactivating the link my line has with my account number urgent response will be appreciated,0,8/3/2018 12:37,False,1.02536e+18,Ahmg001,0,False,,,,en,0.2
I subscribed for dstv access on my Fbn mobile app For decoder  The first time it gave an err,0,8/3/2018 12:21,True,1.02536e+18,Ayorthrills,0,False,,,Nigeria,en,0.25
There is nothing as frustrating as paying for alert And yet you don't get alerts That is Scam,0,8/3/2018 12:21,False,1.02536e+18,iamStankovicss,0,False,,,"Lagos, Nigeria",en,-0.4
Good morning my account name is Oseni Moruf Akanbi and account number  I rech,0,8/3/2018 12:12,True,1.02535e+18,KoladeAkanbi2,0,False,,,,en,0.7
Please I purchased an airtime worth  this morning from my account  I was debited but i,0,8/3/2018 11:57,True,1.02535e+18,9japie,0,False,,,"Lagos, Nigeria",en,0.3
Hello good afternoon I'm Temitope Abudu I initiated a k data transaction using the  USSD and I w,0,8/3/2018 11:44,True,1.02535e+18,Abbytope,0,False,,,"Lagos, Nigeria",en,0.7
u guys are pretending u didn't see my tweet  becos na small money I ask again tried to buy airtime wit m,0,8/3/2018 11:44,True,1.02535e+18,OguledoE,0,False,,,"Lagos, Nigeria",en,-0.25
mcotabukocom I made the payment with my master card Thanks,0,8/3/2018 11:41,False,1.02535e+18,Iam_OtabukoCM,0,False,,,Abia Nigeria,en,0.2
PRIDENATIONZ your  Nationz best friendly ADVERTI,0,8/3/2018 11:40,True,1.02535e+18,PNationz,0,False,,,,en,0.6875
Good morning my account name is Oseni Moruf Akanbi and account number  I recharge my Mtn lin,0,8/3/2018 11:14,True,1.02534e+18,KoladeAkanbi2,0,False,,,,en,0.7
good morning I have quite a couple of issues I want to resolve First I'll like to know i,0,8/3/2018 11:11,True,1.02534e+18,phelixjohn,0,False,,,Lagos Nigeria,en,0.475
Good morning my account name is Oseni Moruf Akanbi and account number  I recharge my Mtn line,0,8/3/2018 10:51,True,1.02533e+18,KoladeAkanbi2,0,False,,,,en,0.7
Good morning my account name is Oseni Moruf Akanbi and account number  I recharge my Mtn line,0,8/3/2018 10:48,True,1.02533e+18,KoladeAkanbi2,0,False,,,,en,0.7
Yes thank you so much for your swift response I got it,0,8/3/2018 10:31,False,1.02533e+18,Benzulazio,0,False,,,Benin City,en,0.2
Little wonder your fund transfer staff would have the temerity to boldly demand for recharge cards or the,0,8/3/2018 10:30,True,1.02533e+18,AheadAhead9ja,1,False,,,Enerhen Junction ,en,0.07291666666666666
OK  pls am interested on how it's done,0,8/3/2018 10:29,False,1.02533e+18,vicnwachia,0,False,,,"Federal Capital Territory, Nig",en,0.375
You people must be the biggest collection of idiots engaged in any bank in Nigeria My tweet of yesterda,0,8/3/2018 10:26,True,1.02533e+18,AheadAhead9ja,1,False,,,Enerhen Junction ,en,-0.8
see the full  details here,0,8/3/2018 10:09,False,1.02532e+18,Onyeti1,0,False,,,lagos,en,0.35
Pls kindly help me revert my cash that was not dispensed on  at your Okota  branch ATM around,0,8/3/2018 10:00,True,1.02532e+18,bekezville,0,False,,,"Lagos, Nigeria",en,0.6
Pls kindly help me revert my cash that was not dispensed on  at your Okota  branch AT,0,8/3/2018 9:59,True,1.02532e+18,bekezville,0,False,,,"Lagos, Nigeria",en,0.6
Hello Ojo We sincerely empathize with you on the inconvenience exper,0,8/3/2018 9:57,True,1.02532e+18,SkyeBankNigeria,0,False,,,"3 Akin Adesola,Str, V.I, Lagos",en,0.5
Ive been unable to recharge my phone since yesterday I was even debited but my line wasnt credited,0,8/3/2018 9:51,False,1.02532e+18,Gudkeriswagz,0,False,,,Port harcourt ,en,-0.5
These useless ones just told me same thing after i went to a branch What is,0,8/3/2018 9:50,True,1.02532e+18,debo_bobor,0,False,,,lagos,en,-0.25
make una resolve my complaint na Since last Sunday The number of,0,8/3/2018 9:46,True,1.02532e+18,ChemstarBakry,0,False,,,"Lagos, Nigeria",en,-0.15
I haven't been able to register on the mobile app for my new device It says there's a pending OTP  I di,0,8/3/2018 9:46,True,1.02532e+18,nauteeq,0,False,,,Ilorin.,en,0.3181818181818182
kindly reply my dm  I made transfers to an account  only one reflected,0,8/3/2018 9:30,False,1.02531e+18,OgShallz,0,False,,,"Lagos, Nigeria",en,0.3
You are welcome,0,8/3/2018 9:25,False,1.02531e+18,MaziUzoaku,0,False,,,"Lagos, Nigeria",en,0.8
it has not been reversed and it's morethan two days now   sha una won run my business down ni,0,8/3/2018 9:06,False,1.02531e+18,Earth_Net,0,False,,,Bradford,en,-0.1555555555555556
still waiting to at least get your response,0,8/3/2018 9:03,False,1.02531e+18,jhamme101,0,False,,,Planet Earth,en,-0.3
I think your ways are archaic Every responsible bank knows about visa on arrival option for some African,0,8/3/2018 8:53,True,1.0253e+18,johnsonlawal,0,False,,,,en,0.1
Why does your Bank still deduct  for transfer when other banks has reduced theirs,0,8/3/2018 8:49,False,1.0253e+18,Abioladegboyega,0,False,,,"Lagos, Nigeria",en,-0.125
kindly check your DM,0,8/3/2018 8:34,False,1.0253e+18,aayzay,0,False,,,"Abuja, Port harcourt",en,0.6
Seen thanks,0,8/3/2018 8:32,False,1.0253e+18,Engr_Ashile,0,False,,,Nigeria,en,0.2
Pls what exactly is happening to my money It was st bank I transferred from  also wrongly transferred,1,8/3/2018 8:02,True,1.02529e+18,chuksNathan1,0,False,,,"Oguta,IMO state of Nigeria",en,-0.125
Please My Expression Card  Hasn't Gotten To Calabar Main Branch Why,0,8/3/2018 7:58,False,1.02529e+18,ShayDee_Jnr,0,False,,,"Calabar, <f0><U+009F><U+0087><U+00B3><f0><U+009F><U+0087><U+00AC> ",en,0.16666666666666666
Hi  kindly need ur gent help in activating my ATM for transfer  Very urgent,0,8/3/2018 7:45,False,1.02529e+18,iamotunbaolu,0,False,,,"Lagos, Nigeria.",en,0.4
you guys are an Help Center why in Christ Name is your Dm not open to everyone,0,8/3/2018 7:45,False,1.02529e+18,DamilareELawal,0,False,,,"Lagos, Nigeria",en,-0.05
Please attend to my complain First bank,0,8/3/2018 7:38,False,1.02528e+18,Irianalucky,0,False,,,Nigeria,en,0.25
Good morning having can't register my ATM for transfer  very urgent,0,8/3/2018 7:31,False,1.02528e+18,iamotunbaolu,0,False,,,"Lagos, Nigeria.",en,0.45
It's exactly  weeks today that  ATM retracted my  Card and k Please refund my money,0,8/3/2018 6:56,True,1.02527e+18,AyobamiOyewale,0,False,,,"Lagos, Nigeria",en,0.25
pls can help to check if my ac  is dormant Ill like to reactivate if its,0,8/3/2018 3:38,False,1.02522e+18,REALJIZZA,0,False,,,,en,-0.5
good morning pls can u help check if my ac is dormant I will like to activate it,0,8/3/2018 3:36,False,1.02522e+18,REALJIZZA,0,False,,,,en,0.7
Hello   please you're causing a lotta shit between me and people sending funds to my acct I',0,8/2/2018 21:40,True,1.02513e+18,jhamme101,0,False,,,Planet Earth,en,-0.2
pls  I like to ask if U hv any form of education loan or grant for those desirous of furthering education  kindly respond,0,8/2/2018 19:36,False,1.0251e+18,KJoloms,0,False,,,"Lagos, Delta, Abuja, Nigeria",en,0.6
Good evening FBN Sequel to the my complain on the termination of FBNInsurance I made a m,0,8/2/2018 19:28,True,1.0251e+18,adebajo_seye,0,False,,,"Lagos, Nigeria",en,0.7
So bad terrible,0,8/2/2018 18:59,False,1.02509e+18,Kuma_Tor,0,False,,,,en,-0.8499999999999999
kindly reply me pls,0,8/2/2018 17:59,False,1.02508e+18,esther_ibeneme,0,False,,,,en,0.6
kindly look into my case pls,0,8/2/2018 17:40,False,1.02507e+18,esther_ibeneme,0,False,,,,en,0.6
Banks in this country are terrible Someone has the tablet with that account logged on as his,0,8/2/2018 17:20,True,1.02507e+18,SendeKamo,1,False,,,"Ikyurav-Tiev II,  Benue",en,-1.0
This is the account number SAV Policy no PRO\\\FS\I'll so much,0,8/2/2018 16:54,True,1.02506e+18,adebajo_seye,0,False,,,"Lagos, Nigeria",en,0.2
Good day please I have a complain who do I talk to please Thanks,0,8/2/2018 16:48,False,1.02506e+18,Khennie_O_P,0,False,,,"Idimu, Lagos Nigeria ",en,0.45
How are you First Bank I bought mobile voucher of N but I have been debited but no recharge Kindly act on it asap Thanks,0,8/2/2018 16:37,False,1.02506e+18,pinsonbavard,0,False,,,"Lagos, Nigeria",en,0.35000000000000003
I didnt type my pin wrongly three times secondly it first happened on Monday night I didnt use it ag,0,8/2/2018 16:28,True,1.02506e+18,alnisenv,0,False,,,,en,-0.125
Good evening Pls I use my account every week so why are you guys sending this to meKindly visit Ilori,0,8/2/2018 16:16,True,1.02505e+18,UdegbunamChuks,0,False,,,"Sokoto, Nigeria",en,0.7
is the worst bank ever when it comes to customer care service  is a total disgrace After h,0,8/2/2018 16:07,True,1.02505e+18,Kuma_Tor,0,False,,,,en,-0.5
Done Please check your dm Thanks,0,8/2/2018 15:59,False,1.02505e+18,morenike_me,0,False,,,Somewhere only we know,en,0.2
how many times  do I need to o send my account  No via ur DM,0,8/2/2018 15:52,False,1.02505e+18,Earth_Net,0,False,,,Bradford,en,0.5
You don't treat a customer this bad especially when it involves matters of urgency It is wrong,0,8/2/2018 15:52,False,1.02505e+18,Kuma_Tor,0,False,,,,en,-0.3999999999999999
I've been sending messages to  for the past five hours with no reply I don't know but to me that's the wo,0,8/2/2018 15:51,True,1.02505e+18,Kuma_Tor,0,False,,,,en,-0.25
I received a message from first bank this afternoon that my account will be dormant very soon And i have,0,8/2/2018 15:49,True,1.02505e+18,hardedamolaa,0,False,,,"Oshogbo, Nigeria",en,0.225
I just got a text message from first bank saying I have to go to a branch to prevent my account from bein,0,8/2/2018 15:38,True,1.02504e+18,Princeruwa,0,False,,,"Ibadan, Nigeria",en,0.25
Kindly visit Ilorin branch or any FirstBank branch and transact to prevent your account from becoming dormant Tha,0,8/2/2018 15:31,True,1.02504e+18,AromanticOldMan,0,False,,,,en,0.525
is another bank that deduct as if rapture will occur tommorow They charge sMS card main,2,8/2/2018 15:28,True,1.02504e+18,babsyusufabiola,0,False,,,Lagos,en,0.16666666666666666
Dear   and  Thank you so much for reverting my money I am a satisfied customer of yo,0,8/2/2018 15:23,True,1.02504e+18,noisemaker_ng,0,False,,,"Akure, Nigeria",en,0.35
Hello I sent a complain email and this is over  hours without any response This doesnt seems right,0,8/2/2018 14:39,False,1.02503e+18,zublaj,0,False,,,Planet earth,en,0.2857142857142857
i don't hav airtime to cal share free to air line,0,8/2/2018 14:36,False,1.02503e+18,elvisgodson3,0,False,,,"Victoria Island, Nigeria",en,0.4
I might just have to close up the account its so frustrating,0,8/2/2018 14:16,False,1.02502e+18,gee89gaph,0,False,,,PORT HARCOURT ,en,-0.4
Its so frustrating having to link PayPal to my just opened account I download the token app on my iPhon,0,8/2/2018 14:15,True,1.02502e+18,gee89gaph,0,False,,,PORT HARCOURT ,en,-0.4
late in the evening when it was no longer possible to continue the transaction you people r,0,8/2/2018 14:15,True,1.02502e+18,AheadAhead9ja,0,False,,,Enerhen Junction ,en,-0.15
You guys have become another major  constraint to business Yesterday you people caused me,0,8/2/2018 14:12,True,1.02502e+18,AheadAhead9ja,0,False,,,Enerhen Junction ,en,0.0625
i transfer to UBA account yesterday from my my first bank account my  account has been deducted and the,0,8/2/2018 14:08,True,1.02502e+18,Mehd4luv,0,False,,,"Megida, Nigeria",en,0.25
I filled update form sometimes in May  for email alert  kindly contact those in charge of diaspora ba,0,8/2/2018 14:03,True,1.02502e+18,ProfAbimbolaa,0,False,,,,en,0.5
Hi Our mobile app has been quite inaccessible for sometime now Its either too slow or not pulling throu,0,8/2/2018 13:55,True,1.02502e+18,OgbonnaCO,0,False,,,"Lagos, Nigeria",en,-0.30000000000000004
Waiting for ur follow back so I can DM U take much time to respond,0,8/2/2018 13:44,False,1.02501e+18,odunwasiu,0,False,,,Lagos,en,0.1
please your interest rate of  on fixed deposit is it per annum or the tenure of days,0,8/2/2018 13:33,False,1.02501e+18,coj05,0,False,,,,en,0.1
Pls  I need full details on how to start first bank mobile money agent,0,8/2/2018 13:25,False,1.02501e+18,Engr_Ashile,0,False,,,Nigeria,en,0.3
Good day Pls how do I login to my firstmobile app on a device that already has another account registere,0,8/2/2018 12:57,True,1.025e+18,iam_dino,0,False,,,Nigeria,en,0.7
it says This line is currently not active on first bank SMS alert service Please update your records,0,8/2/2018 12:26,False,1.02499e+18,Segun_speaks,0,False,,,"Lagos, Nigeria",en,0.15833333333333333
good day kindly respond to my tweet I did a transferred yesterday and the beneficiary haven't receive th,0,8/2/2018 12:19,True,1.02499e+18,odunwasiu,0,False,,,Lagos,en,0.6499999999999999
I tried doing transfer with my phone it refuse to work It's started newly and it's making things dif,0,8/2/2018 12:17,True,1.02499e+18,Alhaji_Femidre,0,False,,,"Imo, Nigeria",en,0.13636363636363635
By my own counting I have sent that over  times you chose to ignore it I hope am wrong,0,8/2/2018 12:01,False,1.02499e+18,omoOSOFA,0,False,,,planet earth,en,0.04999999999999999
please I was debited for a failed transaction and it is yet to be reverted,0,8/2/2018 11:51,False,1.02499e+18,_teewah_tideh,0,False,,,,en,-0.5
Hello BlessingApologies for your experience Kindly send us a DM with the transaction refer,0,8/2/2018 11:14,True,1.02498e+18,Quickteller,0,False,,,Nigeria,en,0.6
thanks for your concern i was finally able to get the transaction completed,0,8/2/2018 11:14,False,1.02498e+18,CapricornKingJo,0,False,,,"Abuja, Nigeria",en,0.35
Hello  kindly provide your account number details of the transaction and state clearly your complain,0,8/2/2018 11:05,True,1.02497e+18,FBN_help,0,False,,,Nigeria,en,0.35
Good morning  I have a complaint regarding my account,0,8/2/2018 9:58,False,1.02496e+18,Pharee_Musty,0,False,,,"Lagos, Nigeria",en,0.2
FIRST BANK MARINA LAGOS      NUBAN  My name is AkinolaLawal Abimbola Surname Ak,0,8/2/2018 9:52,True,1.02496e+18,AkinAbimbola1,0,False,,,Nigeria,en,0.25
that very day they FBN promised to correct their error,0,8/2/2018 9:52,False,1.02496e+18,AkinAbimbola1,0,False,,,Nigeria,en,0.2
First Bank Tejuosho branch This information was made known to your staff where my Domicilliary Account C,0,8/2/2018 9:52,True,1.02496e+18,AkinAbimbola1,0,False,,,Nigeria,en,0.25
Good day My ACCOUNT NUMBER    NUBAN  Transaction took place on th February,0,8/2/2018 9:51,True,1.02496e+18,AkinAbimbola1,0,False,,,Nigeria,en,0.7
My complain is that your organisation FBN should stop disturbing me with notice of my account been dorman,0,8/2/2018 9:50,True,1.02496e+18,AkinAbimbola1,0,False,,,Nigeria,en,-0.5
Good morning I made a transaction since th July and it failed but I was debited I already comp,0,8/2/2018 9:20,True,1.02495e+18,_teewah_tideh,0,False,,,,en,0.09999999999999998
I made a transaction yesterday around pm with my firstmobiletransaction wasn't successful as I got a,0,8/2/2018 9:07,True,1.02494e+18,Odunakinn,0,False,,,Lagos,en,0.75
kindly assist with the telephone contacts of your customer care The  isn't going through,0,8/2/2018 7:39,False,1.02492e+18,TemitopeOluseyi,1,False,,,,en,0.6
has just remained quiet despite  and   frustrating innocent customer,0,8/2/2018 7:36,True,1.02492e+18,AyobamiOyewale,0,False,,,"Lagos, Nigeria",en,0.033333333333333326
you are always awaiting response and also keep sending mails to the wrong people Have u reache,0,8/2/2018 7:30,True,1.02492e+18,AyobamiOyewale,0,False,,,"Lagos, Nigeria",en,-0.5
Thank you very much I'd do that,0,8/2/2018 1:44,False,1.02483e+18,callmewhyss,0,False,,,Ikorodu,en,0.26
Good morning on the th of April I made an online transaction through remita to pay for my school dues,0,8/1/2018 22:11,True,1.02478e+18,daniel_ugwuegbu,0,False,,,,en,0.7
it has not been reversed and it's more than hrs already,0,8/1/2018 21:24,False,1.02477e+18,Lifeofander,0,False,,,"Kaduna, Nigeria",en,0.5
I opened a first bank account yesterday and I have not gotten account number,0,8/1/2018 20:04,False,1.02475e+18,JamesGodwin01,0,False,,,"Lagos, Nigeria",en,0.25
I have been having unpleasant experiences logging into the  app and making tran,0,8/1/2018 18:42,True,1.02473e+18,akachukwu,0,False,,,London | Global Citizen,en,-0.6499999999999999
does it even sounds logical to you to alway,0,8/1/2018 17:52,True,1.02471e+18,HOlafisayo,0,False,,,,en,0.25
Pls I wanna refund the money plssssssssss  Some of us don't want to be corrupt  but after making severa,0,8/1/2018 17:40,True,1.02471e+18,AdeolaDecree,0,False,,,"Lagos, Nigeria",en,-0.5
Good evening someone made a payment from first Bank into my GT Bank account I have tried all my best to,0,8/1/2018 17:38,True,1.02471e+18,AdeolaDecree,0,False,,,"Lagos, Nigeria",en,0.65
please I made a transfer of k it wasn't successful yet I was still debited,0,8/1/2018 17:28,False,1.02471e+18,RTSJumbo,0,False,,,,en,0.75
to rectify issues of urs has not date wat if it is link with other bank Am proud of you since years bac,0,8/1/2018 16:35,True,1.0247e+18,TheProfoliver,0,False,,,Ikeja lagos,en,0.3375
is now I believed dat u ar among of the useless banks with the useless services U hv cost me alot with,0,8/1/2018 16:23,True,1.02469e+18,TheProfoliver,0,False,,,Ikeja lagos,en,-0.5
you guys have joined the scam banks Hi people you better watch your funds wi,0,8/1/2018 15:55,True,1.02469e+18,FreedomOmon,0,False,,,"Ehor, Nigeria",en,0.5
I can't send DM to you perhaps it's disabled or something,0,8/1/2018 14:54,False,1.02467e+18,VellyTee,0,False,,,"Abeokuta, Nigeria",en,-0.2
Hello  how long have you been awaiting this response How long more do I have to wait for your feedback I,0,8/1/2018 14:50,True,1.02467e+18,AyobamiOyewale,0,False,,,"Lagos, Nigeria",en,0.13333333333333333
Good day I've been mailing Firstbank insurance for d past  months on when my money will,0,8/1/2018 14:50,True,1.02467e+18,adebajo_seye,0,False,,,"Lagos, Nigeria",en,0.225
i lost my atm card and i went to complain in gwarimpa but i was poorly attended tosecond,0,8/1/2018 14:47,True,1.02467e+18,ajibossss,0,False,,,Ph City,en,-0.4
I've been mailing Firstbank insurance for d past  months on when my money,0,8/1/2018 14:46,True,1.02467e+18,adebajo_seye,0,False,,,"Lagos, Nigeria",en,-0.25
Hello  please check your DM for our response Kindly follow our help handle  to enable us p,1,8/1/2018 14:31,True,1.02466e+18,FBN_help,0,False,,,Nigeria,en,0.6
I transfer money from my first bank account to another first bank accountAdditional Charges was removed,0,8/1/2018 13:45,True,1.02465e+18,Horludare1,0,False,,,,en,0.25
Hello   I need you help Something is wrong with my account,0,8/1/2018 13:13,False,1.02464e+18,Josh__IK,0,False,,,"California, by faith. ",en,-0.5
please I made transfers via Internet banking and until now the other party is yet to receive the fund Ho,0,8/1/2018 12:35,True,1.02463e+18,AheadAhead9ja,0,False,,,Enerhen Junction ,en,-0.125
Okay,0,8/1/2018 11:33,False,1.02462e+18,Mic_nz,0,False,,,"Federal Capital Territory, Nig",en,0.5
kindly follow back for a dm,0,8/1/2018 11:06,False,1.02461e+18,daniel_ugwuegbu,0,False,,,,en,0.3
HNM  I'm to lodge a complaint about a transfer of k I did yesterday to my recipient he told me he didn,0,8/1/2018 10:53,True,1.02461e+18,UnaiEmeryAfc46,0,False,,,,en,-0.3
First Bank is not a human being As far as I'm concerned the staff represent First Bank But with the ty,0,8/1/2018 9:36,True,1.02459e+18,geedon003,0,False,,,Lasgidi,en,0.15
Lol  If you have money that you no longer need,0,8/1/2018 9:30,True,1.02459e+18,Perfectmak,0,False,,,Nigeria,en,0.8
A staff of First Bank for some reason placed a lien on my account This resulted in a loan over charge at,0,8/1/2018 9:18,True,1.02459e+18,geedon003,0,False,,,Lasgidi,en,0.25
how do I change my verve atm card to a MasterCard And how long does the procedure take,0,8/1/2018 8:59,False,1.02458e+18,royalty4evva,0,False,,,"Toronto, Ontario",en,-0.05
I've lost money to   than anything elsebank that's supposed to safeguard ur money doing the absolute,1,8/1/2018 8:44,True,1.02458e+18,mii_maureen,1,False,,,"Minna, Nigeria",en,0.2
Hello Dear  please fix up Ur mobile app has become a black hole All transactions across to other banks h,0,8/1/2018 8:02,True,1.02457e+18,BBlaQBobby,0,False,,,wherever u want me to be,en,-0.14583333333333331
Good morning  kindly assist a brother in Sudan wit his mobile app which is displaying this screenshot,0,8/1/2018 7:46,False,1.02456e+18,folara25gunner,0,False,,,EMIRATES,en,0.6499999999999999
Very well then can I have my account statement as from th of June,0,8/1/2018 7:02,False,1.02455e+18,McNellix,0,False,,,"Makurdi, Nigeria",en,0.2
Terrible customer service by,0,8/1/2018 7:00,False,1.02455e+18,Adavizealao,0,False,,,"Lagos, Nigeria",en,-1.0
please you guys have not responded to my complaint,0,8/1/2018 6:41,False,1.02455e+18,Lifeofander,0,False,,,"Kaduna, Nigeria",en,-0.3
Nope I'm talking of the Android app How do you clear the history from an android app Plus you guys just,0,8/1/2018 6:26,True,1.02454e+18,ChizzyAndre,0,False,,,"Nauth, Nnewi.",en,0.10000000000000002
