text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,location,language,profileImageURL
@DiamondBankHelp Toll free?,FALSE,0,DiamondBankHelp,8/2/2018 15:07,FALSE,1.02501E+18,1.02504E+18,7.83224E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iam_phyin,0,FALSE,FALSE,NA,NA,Right corner on the 7th Av<f0><U+009F><U+0097><U+00BD>,en,http://pbs.twimg.com/profile_images/1020209786997170176/D3sxfgcO_normal.jpg
"@DiamondBankHelp Thanks for the prompt response. I tried to DM but it says I can't DM this account, hence I had to send a tweet.",FALSE,0,DiamondBankHelp,8/2/2018 14:55,FALSE,1.02503E+18,1.02503E+18,7.83224E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NikkiTosh,0,FALSE,FALSE,NA,NA,United Kingdom,en,http://pbs.twimg.com/profile_images/868280952165945349/NFDASWs3_normal.jpg
@MandelaAmoussou @DiamondBankHelp Update Ur tweeter app you can DM Ur bank,FALSE,0,MandelaAmoussou,8/2/2018 14:33,FALSE,1.01846E+18,1.02503E+18,8.89571E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BiodunOlugbode,0,FALSE,FALSE,NA,NA,ipaja lagos Nigeria,en,http://pbs.twimg.com/profile_images/977244366375972864/oUL_pDMT_normal.jpg
@DiamondBankHelp Hello. I was referred to make this complaint by Diamond Bank on Instagram. There's a reversal that… https://t.co/6MYNDulMjj,FALSE,0,DiamondBankHelp,8/2/2018 14:27,TRUE,NA,1.02503E+18,7.83224E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NikkiTosh,0,FALSE,FALSE,NA,NA,United Kingdom,en,http://pbs.twimg.com/profile_images/868280952165945349/NFDASWs3_normal.jpg
@DiamondBankHelp Kingly check your DM,FALSE,0,DiamondBankHelp,8/2/2018 14:03,FALSE,1.02502E+18,1.02502E+18,7.83224E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AmeboGuru,0,FALSE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/1022238014486065152/iyL7jEYP_normal.jpg
@DiamondBankHelp I called the customer care agent regarding the issue this Morning and they haven't done anything still.,FALSE,0,DiamondBankHelp,8/2/2018 13:44,FALSE,1.02138E+18,1.02501E+18,7.83224E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ConsentThe,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/859565724037197824/OItM80a9_normal.jpg
"@DiamondBankHelp I did a transfer from my Diamond Mobile App yesterday and up to this very moment, the account I  t… https://t.co/WP2F8THRXu",FALSE,0,DiamondBankHelp,8/2/2018 13:35,TRUE,1.02138E+18,1.02501E+18,7.83224E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ConsentThe,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/859565724037197824/OItM80a9_normal.jpg
"@DiamondBankHelp Hi, I have got an issue with my app. I nedd help",FALSE,0,DiamondBankHelp,8/2/2018 13:35,FALSE,NA,1.02501E+18,7.83224E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kamodibbo,0,FALSE,FALSE,NA,NA,"Northside, Nigeria",en,http://pbs.twimg.com/profile_images/1010930808352329728/GuxK-7Uk_normal.jpg
I am having issues with my Mobile App. I spoke with a customer care agent this morning and they have not done anything yet  @DiamondBankHelp,FALSE,0,NA,8/2/2018 13:26,FALSE,NA,1.02501E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ConsentThe,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/859565724037197824/OItM80a9_normal.jpg
"@DiamondBankHelp hello I was debited twice for monthly maintenance, same day 31st July, I used  a first bank ATM fo… https://t.co/ODZwOidmgl",FALSE,0,DiamondBankHelp,8/2/2018 12:41,TRUE,NA,1.025E+18,7.83224E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ojinahkah,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/871386399387340802/NjOMZ64y_normal.jpg
@DiamondBankHelp  I regretted ever putting my money in diamond bank I potty those that do...,FALSE,0,DiamondBankHelp,8/2/2018 12:41,FALSE,NA,1.025E+18,7.83224E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",godmindexra,0,FALSE,FALSE,NA,NA,Lagos. Nigeria ,en,http://pbs.twimg.com/profile_images/904713986691747840/R__X5kUd_normal.jpg
"Hello, how can i stop the esusu on my account @DiamondBankHelp",FALSE,1,NA,8/2/2018 12:28,FALSE,NA,1.025E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AmeboGuru,0,FALSE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/1022238014486065152/iyL7jEYP_normal.jpg
@DiamondBankHelp OK thanks I will,FALSE,0,DiamondBankHelp,8/2/2018 11:57,FALSE,1.02478E+18,1.02499E+18,7.83224E+17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",femifaleye2,0,FALSE,FALSE,NA,NA,Lagos Nigeria ,en,http://pbs.twimg.com/profile_images/1002969197356441600/OeX3xR76_normal.jpg
@DiamondBankHelp Alright,FALSE,0,DiamondBankHelp,8/2/2018 11:16,FALSE,1.02498E+18,1.02498E+18,7.83224E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Canme4u,0,FALSE,FALSE,NA,NA,Nigeria,en,http://pbs.twimg.com/profile_images/1023249319057666051/ca46e2D4_normal.jpg
@DiamondBankHelp pls enlighten me on diamond HIDA.,FALSE,0,DiamondBankHelp,8/2/2018 10:33,FALSE,NA,1.02497E+18,7.83224E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",thorpsy4real,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/969636534063390722/B58OTrj5_normal.jpg
"@DiamondBankHelp Good morning, I made a transaction to my Stanbic account yesterday and i haven't received the fund… https://t.co/SDGRt6sWaS",FALSE,0,DiamondBankHelp,8/2/2018 10:24,TRUE,NA,1.02496E+18,7.83224E+17,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",esdque,0,FALSE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/1021508234262323201/_UOiAaRI_normal.jpg
"RT @DiamondBankHelp: @ADELEKEOMOBA Hi @ADELEKEOMOBA , We appreciate your feedback greatly.",FALSE,0,NA,8/2/2018 10:19,FALSE,NA,1.02496E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ADELEKEOMOBA,1,TRUE,FALSE,NA,NA,REPUBLIC OF NIGERIA,en,http://pbs.twimg.com/profile_images/987230665983787008/9_Mywzo8_normal.jpg
@DiamondBankHelp you are always welcome,FALSE,0,DiamondBankHelp,8/2/2018 10:19,FALSE,1.02495E+18,1.02496E+18,7.83224E+17,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ADELEKEOMOBA,0,FALSE,FALSE,NA,NA,REPUBLIC OF NIGERIA,en,http://pbs.twimg.com/profile_images/987230665983787008/9_Mywzo8_normal.jpg
Hello please I would like to know whether there are any outstanding debits on my savings account. Thanks @DiamondBankHelp,FALSE,0,NA,8/2/2018 9:56,FALSE,NA,1.02496E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ifeanyidiaye,0,FALSE,FALSE,NA,NA,"Oyo state, Nigeria",en,http://pbs.twimg.com/profile_images/927823230123020288/n2bWliA8_normal.jpg
@DiamondBankHelp pls usd rate today on your debit cards.,FALSE,0,DiamondBankHelp,8/2/2018 9:49,FALSE,NA,1.02496E+18,7.83224E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AndrewMarbell,0,FALSE,FALSE,NA,NA,"Zaria, Nigeria",en,http://pbs.twimg.com/profile_images/811864326457982976/Pq3K2Dg7_normal.jpg
@DiamondBankHelp No access to send a Direct message,FALSE,0,DiamondBankHelp,8/2/2018 9:12,FALSE,1.02494E+18,1.02495E+18,7.83224E+17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",aqubesona,0,FALSE,FALSE,NA,NA,Nigeria,en,http://pbs.twimg.com/profile_images/982895702404730880/A43x0ZUM_normal.jpg
"@DiamondBankHelp I requested for an ATM card months back,but when the card was ready I was in school. And still in… https://t.co/jmRMRt74Mb",FALSE,0,DiamondBankHelp,8/2/2018 8:29,TRUE,NA,1.02494E+18,7.83224E+17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",aqubesona,0,FALSE,FALSE,NA,NA,Nigeria,en,http://pbs.twimg.com/profile_images/982895702404730880/A43x0ZUM_normal.jpg
@DiamondBankHelp the app does not recognize my banking id I don't know why?,FALSE,0,DiamondBankHelp,8/2/2018 8:15,FALSE,1.02493E+18,1.02493E+18,7.83224E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",guyzman,0,FALSE,FALSE,NA,NA,"ÜT: 6.4500005,3.3991396",en,http://pbs.twimg.com/profile_images/905408238971211778/9veufsj0_normal.jpg
@cenbank has just remained quiet despite @DiamondBankHelp and @FBN_help @FirstBankngr frustrating innocent customer… https://t.co/WBGR8GIjKM,FALSE,0,cenbank,8/2/2018 7:36,TRUE,NA,1.02492E+18,16182044,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AyobamiOyewale,0,FALSE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/1019974636262608896/Yv0NY8Cu_normal.jpg
@FBN_help @FBN_help you are always awaiting response and also keep sending mails to the wrong people. Have u reache… https://t.co/taeQ2Ce8cJ,FALSE,0,FBN_help,8/2/2018 7:30,TRUE,1.02465E+18,1.02492E+18,4832603410,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AyobamiOyewale,0,FALSE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/1019974636262608896/Yv0NY8Cu_normal.jpg
@DiamondBankHelp good morning diamond bank please I just want to ask about my account. Please I want to know if my account is okay,FALSE,0,DiamondBankHelp,8/2/2018 7:28,FALSE,NA,1.02492E+18,7.83224E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Olayink73792900,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/816876982562652161/ixbwSLYm_normal.jpg
@DiamondBankHelp Thanks for the security msg on my account  actually ever since I changed  my phone  I wanted to us… https://t.co/ngdCg2FcUL,FALSE,1,DiamondBankHelp,8/2/2018 7:03,TRUE,1.02485E+18,1.02491E+18,7.83224E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",guyzman,0,FALSE,FALSE,NA,NA,"ÜT: 6.4500005,3.3991396",en,http://pbs.twimg.com/profile_images/905408238971211778/9veufsj0_normal.jpg
@DiamondBankHelp Ok....will do so....,FALSE,0,DiamondBankHelp,8/2/2018 6:31,FALSE,1.02467E+18,1.02491E+18,7.83224E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",McDon403,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/986243937806508032/5jzj4gLu_normal.jpg
@DiamondBankHelp Good morning;  I tried to subscribe for swift internet services with my diamond mobile app last ni… https://t.co/r9cPG5e9vt,FALSE,0,DiamondBankHelp,8/2/2018 2:17,TRUE,NA,1.02484E+18,7.83224E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TheRealMISAN,0,FALSE,FALSE,NA,NA,Gotham City,en,http://pbs.twimg.com/profile_images/1013501948434243584/WNX5kY0E_normal.jpg
"Hi, i have requested for mobile banking reset, they said account officer will contact me on my number, but nobody c… https://t.co/aFe57Goa9J",FALSE,0,NA,8/1/2018 22:26,TRUE,NA,1.02478E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aliyuabdul11,0,FALSE,FALSE,NA,NA,Katsina,en,http://pbs.twimg.com/profile_images/990926857917927426/IJd6-WiS_normal.jpg
@DiamondBankHelp I mean savings account,FALSE,0,femifaleye2,8/1/2018 22:12,FALSE,1.02478E+18,1.02478E+18,1.00294E+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",femifaleye2,0,FALSE,FALSE,NA,NA,Lagos Nigeria ,en,http://pbs.twimg.com/profile_images/1002969197356441600/OeX3xR76_normal.jpg
@DiamondBankHelp Zero account,FALSE,0,DiamondBankHelp,8/1/2018 22:11,FALSE,1.02475E+18,1.02478E+18,7.83224E+17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",femifaleye2,0,FALSE,FALSE,NA,NA,Lagos Nigeria ,en,http://pbs.twimg.com/profile_images/1002969197356441600/OeX3xR76_normal.jpg
Finally got my 1k back @DiamondBankHelp,FALSE,0,NA,8/1/2018 20:24,FALSE,NA,1.02475E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",viiiicky_2,0,FALSE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/1024796242197598210/hYJUYNW__normal.jpg
@DiamondBankHelp I mean I want to open an account,FALSE,0,DiamondBankHelp,8/1/2018 19:11,FALSE,1.02457E+18,1.02473E+18,7.83224E+17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",femifaleye2,0,FALSE,FALSE,NA,NA,Lagos Nigeria ,en,http://pbs.twimg.com/profile_images/1002969197356441600/OeX3xR76_normal.jpg
@DiamondBankHelp Yes,FALSE,0,DiamondBankHelp,8/1/2018 19:09,FALSE,1.02457E+18,1.02473E+18,7.83224E+17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",femifaleye2,0,FALSE,FALSE,NA,NA,Lagos Nigeria ,en,http://pbs.twimg.com/profile_images/1002969197356441600/OeX3xR76_normal.jpg
@DiamondBankHelp Kindly check on my dm,FALSE,0,DiamondBankHelp,8/1/2018 18:20,FALSE,NA,1.02472E+18,7.83224E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",odunwasiu,0,FALSE,FALSE,NA,NA,Lagos,en,http://pbs.twimg.com/profile_images/642291829220749312/TgSihpxv_normal.jpg
@DiamondBankHelp Place your call through the same number on my account,FALSE,0,DiamondBankHelp,8/1/2018 17:06,FALSE,1.02468E+18,1.0247E+18,7.83224E+17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",ibabatunde2000,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/649457336864509952/R6uosAQp_normal.jpg
@DiamondBankHelp . Pls let me know why am not getting alerts for extra charges that is usually done at the end of the month ?,FALSE,0,DiamondBankHelp,8/1/2018 17:02,FALSE,NA,1.0247E+18,7.83224E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",anyoha,0,FALSE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/953892920935010304/00qFSEik_normal.jpg
"RT @ekehpaul: @DiamondBankHelp please attend to my former tweet about a failed vtu transaction, using my diamond mobile app. Thanks for you…",FALSE,0,NA,8/1/2018 16:48,FALSE,NA,1.0247E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ekehpaul,1,TRUE,FALSE,NA,NA,Nigeria,en,http://pbs.twimg.com/profile_images/3466953248/bc103877a45df078ea027b4f43ff47d2_normal.jpeg
"RT @ekehpaul: @DiamondBankHelp, I did an online vtu to a glo line. I was debited but the airtime was not credited. Please help me resolve.",FALSE,0,NA,8/1/2018 16:48,FALSE,NA,1.0247E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ekehpaul,1,TRUE,FALSE,NA,NA,Nigeria,en,http://pbs.twimg.com/profile_images/3466953248/bc103877a45df078ea027b4f43ff47d2_normal.jpeg
"@DiamondBankHelp please attend to my former tweet about a failed vtu transaction, using my diamond mobile app. Than… https://t.co/FwdvcdLGMQ",FALSE,0,DiamondBankHelp,8/1/2018 16:29,TRUE,NA,1.02469E+18,7.83224E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ekehpaul,1,FALSE,FALSE,NA,NA,Nigeria,en,http://pbs.twimg.com/profile_images/3466953248/bc103877a45df078ea027b4f43ff47d2_normal.jpeg
"@DiamondBankHelp, I did an online vtu to a glo line. I was debited but the airtime was not credited. Please help me resolve.",FALSE,0,DiamondBankHelp,8/1/2018 16:16,FALSE,NA,1.02469E+18,7.83224E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ekehpaul,1,FALSE,FALSE,NA,NA,Nigeria,en,http://pbs.twimg.com/profile_images/3466953248/bc103877a45df078ea027b4f43ff47d2_normal.jpeg
"@DiamondBankHelp Thank you, what are the prerequisite ?",FALSE,0,DiamondBankHelp,8/1/2018 16:04,FALSE,1.02468E+18,1.02469E+18,7.83224E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",emmanscientist,0,FALSE,FALSE,NA,NA,Lagos Nigeria,en,http://pbs.twimg.com/profile_images/886592415280353282/gRoWgvO1_normal.jpg
@DiamondBankHelp I don't have much airtime to call please help through,FALSE,0,DiamondBankHelp,8/1/2018 14:53,FALSE,1.02463E+18,1.02467E+18,7.83224E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Isah4adam36,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/592786983660949504/yA-94x9H_normal.jpg
Hello @fbn_help how long have you been awaiting this response? How long more do I have to wait for your feedback. I… https://t.co/ZFK0huZIqW,FALSE,0,NA,8/1/2018 14:50,TRUE,NA,1.02467E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AyobamiOyewale,0,FALSE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/1019974636262608896/Yv0NY8Cu_normal.jpg
"@DiamondBankHelp I need to get my BVN and I can't access it through my phone number, I need it for my account regis… https://t.co/xrCSeqCn9c",FALSE,0,DiamondBankHelp,8/1/2018 14:08,TRUE,1.02451E+18,1.02466E+18,7.83224E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",McDon403,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/986243937806508032/5jzj4gLu_normal.jpg
"Check your DM please, I have a complaint
@DiamondBankHelp",FALSE,0,NA,8/1/2018 13:49,FALSE,NA,1.02465E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_Statistician_,0,FALSE,FALSE,NA,NA,"Zaria, Nigeria",en,http://pbs.twimg.com/profile_images/1025143407113629697/3cleNUHH_normal.jpg
@DiamondBankHelp Thanks.. Your live chat on the web already helped. Have a nice day.,FALSE,0,DiamondBankHelp,8/1/2018 13:44,FALSE,1.0246E+18,1.02465E+18,7.83224E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sandrabitrus52,0,FALSE,FALSE,NA,NA,"Jos, Nigeria",en,http://pbs.twimg.com/profile_images/915887316668944384/VhuyXZz1_normal.jpg
Please can you check your dms now ? @DiamondBankHelp,FALSE,0,NA,8/1/2018 13:37,FALSE,NA,1.02465E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Oyiin_Bee,0,FALSE,FALSE,NA,NA,insta & snapchat : @oyiin_bee ,en,http://pbs.twimg.com/profile_images/1018257218419023874/Ta1K__MM_normal.jpg
@DiamondBankHelp Have screenshots the error showing to you guys. Which I don't know what happened,FALSE,0,DiamondBankHelp,8/1/2018 13:28,FALSE,1.02465E+18,1.02465E+18,7.83224E+17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",ibabatunde2000,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/649457336864509952/R6uosAQp_normal.jpg
@DiamondBankHelp I will be waiting for your response today. I am still wondering why no one has been able to confir… https://t.co/cJbmlRZsPt,FALSE,0,DiamondBankHelp,8/1/2018 13:13,TRUE,1.02393E+18,1.02464E+18,7.83224E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KAY1020,0,FALSE,FALSE,NA,NA,Forest,en,http://pbs.twimg.com/profile_images/1012991470150799360/RPHyOVyc_normal.jpg
"@DiamondBankHelp After all, have sent you guys direct message. I waited for more than one hour in the banking hall just because of it",FALSE,0,DiamondBankHelp,8/1/2018 12:59,FALSE,1.02464E+18,1.02464E+18,7.83224E+17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",ibabatunde2000,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/649457336864509952/R6uosAQp_normal.jpg
@DiamondBankHelp You have the right to call your customer.or better still to the needful through DM.,FALSE,1,DiamondBankHelp,8/1/2018 12:58,FALSE,1.02464E+18,1.02464E+18,7.83224E+17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",ibabatunde2000,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/649457336864509952/R6uosAQp_normal.jpg
"RT @damibabatope: @DiamondBankNG @gtbank 
@DiamondBankHelp https://t.co/GkShBIWmOP",FALSE,0,NA,8/1/2018 12:49,FALSE,NA,1.02464E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",damibabatope,1,TRUE,FALSE,NA,NA,"Abuja, Nigeria",en,http://pbs.twimg.com/profile_images/949631585225191424/J8vXgeyt_normal.jpg
"@DiamondBankNG @gtbank 
@DiamondBankHelp https://t.co/GkShBIWmOP",FALSE,0,DiamondBankNG,8/1/2018 12:48,FALSE,NA,1.02464E+18,159425389,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",damibabatope,1,FALSE,FALSE,NA,NA,"Abuja, Nigeria",en,http://pbs.twimg.com/profile_images/949631585225191424/J8vXgeyt_normal.jpg
@DiamondBankHelp Please I have sent a dm. Will be expecting a reply as soon as possible. Thanks.,FALSE,0,DiamondBankHelp,8/1/2018 12:45,FALSE,1.02463E+18,1.02464E+18,7.83224E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Oyiin_Bee,0,FALSE,FALSE,NA,NA,insta & snapchat : @oyiin_bee ,en,http://pbs.twimg.com/profile_images/1018257218419023874/Ta1K__MM_normal.jpg
@DiamondBankHelp I made a transfer from my diamond bank account to a GTB account. I received debit alert immediatel… https://t.co/j6yaNxRcMp,FALSE,0,DiamondBankHelp,8/1/2018 12:44,TRUE,NA,1.02464E+18,7.83224E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",damibabatope,0,FALSE,FALSE,NA,NA,"Abuja, Nigeria",en,http://pbs.twimg.com/profile_images/949631585225191424/J8vXgeyt_normal.jpg
@DiamondBankHelp @DiamondBankNG  please I need your help. I opened an eSUSU with my Mobile app some time ago and I… https://t.co/QrkzWERm7t,FALSE,0,DiamondBankHelp,8/1/2018 11:56,TRUE,NA,1.02462E+18,7.83224E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_pauluche,0,FALSE,FALSE,NA,NA,Abia state,en,http://pbs.twimg.com/profile_images/988808377928224774/1tNOXJW9_normal.jpg
@DiamondBankHelp  https://t.co/VpPmj0lcXv,FALSE,0,DiamondBankHelp,8/1/2018 11:41,FALSE,1.02457E+18,1.02462E+18,7.83224E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Isah4adam36,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/592786983660949504/yA-94x9H_normal.jpg
Good afternoon. Please i have a serious complaint and i need to send a dm. Your dms aren't open. @DiamondBankHelp @DiamondBankNG,FALSE,0,NA,8/1/2018 11:34,FALSE,NA,1.02462E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Oyiin_Bee,0,FALSE,FALSE,NA,NA,insta & snapchat : @oyiin_bee ,en,http://pbs.twimg.com/profile_images/1018257218419023874/Ta1K__MM_normal.jpg
@DiamondBankHelp Hi. I'll love to close my account please. What's the process??,FALSE,0,DiamondBankHelp,8/1/2018 11:27,FALSE,1.0221E+18,1.02462E+18,7.83224E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",eetslade,0,FALSE,FALSE,NA,NA,Nigeria,en,http://pbs.twimg.com/profile_images/1021838615377338368/mDwHHLni_normal.jpg
@DiamondBankHelp I want a loan for buying a commercial car.,FALSE,0,DiamondBankHelp,8/1/2018 11:01,FALSE,1.02401E+18,1.02461E+18,7.83224E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",abbeycharles34,0,FALSE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/1023195763378151425/0lawZ-Yt_normal.jpg
@DiamondBankHelp I'm unable to DM my new account no dey gave me is 0103546572 @DiamondBankHelp,FALSE,0,DiamondBankHelp,8/1/2018 10:43,FALSE,1.02455E+18,1.02461E+18,7.83224E+17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",gabrielSofmercy,0,FALSE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/921258037150658560/VO_iaM2y_normal.jpg
@DiamondBankHelp Thanks,FALSE,2,DiamondBankHelp,8/1/2018 10:40,FALSE,1.0246E+18,1.02461E+18,7.83224E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Opwesley,0,FALSE,FALSE,NA,NA,great Nigeria,en,http://pbs.twimg.com/profile_images/503856612743077890/xzQi1Q-v_normal.jpeg
@DiamondBankHelp How can I get the name of my account officer?,FALSE,0,DiamondBankHelp,8/1/2018 10:23,FALSE,NA,1.0246E+18,7.83224E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",zicorulz,0,FALSE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/1005886896541757440/qvzAXkG3_normal.jpg
@DiamondBankHelp Thanks alot,FALSE,0,DiamondBankHelp,8/1/2018 10:06,FALSE,1.0246E+18,1.0246E+18,7.83224E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Opwesley,0,FALSE,FALSE,NA,NA,great Nigeria,en,http://pbs.twimg.com/profile_images/503856612743077890/xzQi1Q-v_normal.jpeg
@DiamondBankHelp K,FALSE,0,DiamondBankHelp,8/1/2018 10:06,FALSE,1.0246E+18,1.0246E+18,7.83224E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Opwesley,0,FALSE,FALSE,NA,NA,great Nigeria,en,http://pbs.twimg.com/profile_images/503856612743077890/xzQi1Q-v_normal.jpeg
