"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"@chastecharity @UnilagOlodo @UNIONBANK_NG @gtbank @FirstBankngr @renoomokri @cuppymusic @ecobank_nigeria… https://t.co/nFCwFGjAXh",FALSE,0,"chastecharity",2018-09-11 17:21:55,TRUE,"1039061763147354112","1039564708863467522","266600056","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pocarlee",0,FALSE,FALSE,NA,NA,"Lagos, and Jos.  Nigeria!","en","http://pbs.twimg.com/profile_images/1031194088878555136/6556G7BX_normal.jpg"
"@UNIONBANK_NG Map
#TuesdayTrivia
#UnionBank
#YourSimplerSmarterBank
#FastestFinger",FALSE,0,"UNIONBANK_NG",2018-09-11 17:04:37,FALSE,"1039540279555108864","1039560355926757377","429173115","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PokerHenny",0,FALSE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/1032945852879433728/y4KldH_M_normal.jpg"
"@UNIONBANK_NG that your advert that says something about not trusting mechanics is really quite sad, disrespectful… https://t.co/WcJSzSoEiK",FALSE,0,"UNIONBANK_NG",2018-09-11 16:29:46,TRUE,NA,"1039551584567476225","429173115","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mokrie",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/684483901256003585/f0QFvhvY_normal.jpg"
"RT @UNIONBANK_NG: I have forests but no trees.
I have lakes but no water.
I have roads but no cars.

What Am I?  

#TuesdayTrivia
#UnionBan…",FALSE,0,NA,2018-09-11 16:21:26,FALSE,NA,"1039549487361024000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kaycn",11,TRUE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/1032947946554355714/JDnJYyi-_normal.jpg"
"@UNIONBANK_NG Map #FatestFinger  #TuesdayTrivia",FALSE,0,"UNIONBANK_NG",2018-09-11 16:20:49,FALSE,"1039540279555108864","1039549334692483072","429173115","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mobolajioladepo",0,FALSE,FALSE,NA,NA,"Lagos ","en","http://pbs.twimg.com/profile_images/985606956923740161/gZwxdWsn_normal.jpg"
"@UNIONBANK_NG El Rufai haaaa.",FALSE,0,"UNIONBANK_NG",2018-09-11 16:13:56,FALSE,"1039540279555108864","1039547599483817984","429173115","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Altruist_theist",0,FALSE,FALSE,NA,NA,"Abuja, Nigeria","en","http://pbs.twimg.com/profile_images/1039579026216632322/XAOcssqV_normal.jpg"
"@UNIONBANK_NG Map #TuesdayTrivia",FALSE,0,"UNIONBANK_NG",2018-09-11 16:11:24,FALSE,"1039540279555108864","1039546962054459393","429173115","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iAmPhyton",0,FALSE,FALSE,NA,NA,"Nsukka, Nigeria","en","http://pbs.twimg.com/profile_images/1008736765572800514/8VeEvHl3_normal.jpg"
"RT @UNIONBANK_NG: I have forests but no trees.
I have lakes but no water.
I have roads but no cars.

What Am I?  

#TuesdayTrivia
#UnionBan…",FALSE,0,NA,2018-09-11 16:11:03,FALSE,NA,"1039546874120884224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iAmPhyton",11,TRUE,FALSE,NA,NA,"Nsukka, Nigeria","en","http://pbs.twimg.com/profile_images/1008736765572800514/8VeEvHl3_normal.jpg"
"RT @UNIONBANK_NG: I have forests but no trees.
I have lakes but no water.
I have roads but no cars.

What Am I?  

#TuesdayTrivia
#UnionBan…",FALSE,0,NA,2018-09-11 16:06:50,FALSE,NA,"1039545813570138112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wandecoally",11,TRUE,FALSE,NA,NA,"IBADAN, OYO STATE","en","http://pbs.twimg.com/profile_images/1023819373151248384/gV0GaV0H_normal.jpg"
"@UNIONBANK_NG Map #TuesdayTrivia #UnionBank",FALSE,0,"UNIONBANK_NG",2018-09-11 16:06:46,FALSE,"1039540279555108864","1039545797589786625","429173115","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wandecoally",0,FALSE,FALSE,NA,NA,"IBADAN, OYO STATE","en","http://pbs.twimg.com/profile_images/1023819373151248384/gV0GaV0H_normal.jpg"
"@UNIONBANK_NG and @DiamondBankNG be emailing me that I stand a chance to win. 
Why don't you just  give me a win on… https://t.co/6ao36qqSyZ",FALSE,0,"UNIONBANK_NG",2018-09-11 16:03:49,TRUE,NA,"1039545053990019072","429173115","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aniedi_Benard",0,FALSE,FALSE,NA,NA,"Uyo","en","http://pbs.twimg.com/profile_images/952840904628465664/sIrYWhm8_normal.jpg"
"@UNIONBANK_NG Map",FALSE,0,"UNIONBANK_NG",2018-09-11 16:00:03,FALSE,"1039540279555108864","1039544105473388549","429173115","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","akoboga",0,FALSE,FALSE,NA,NA,"Port Harcourt","en","http://pbs.twimg.com/profile_images/993653675410251776/bi39oUXZ_normal.jpg"
"RT @UNIONBANK_NG: I have forests but no trees.
I have lakes but no water.
I have roads but no cars.

What Am I?  

#TuesdayTrivia
#UnionBan…",FALSE,0,NA,2018-09-11 15:59:12,FALSE,NA,"1039543892339843074",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Towobo06778396",11,TRUE,FALSE,NA,NA,"Sokoto Nigeria","en","http://pbs.twimg.com/profile_images/851621318126645249/GgYoMshL_normal.jpg"
"@UNIONBANK_NG Map

#TuesdayTrivia
#UnionBank
#YourSimplerSmarterBank
#FastestFingers",FALSE,0,"UNIONBANK_NG",2018-09-11 15:59:06,FALSE,"1039540279555108864","1039543865575911425","429173115","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Towobo06778396",0,FALSE,FALSE,NA,NA,"Sokoto Nigeria","en","http://pbs.twimg.com/profile_images/851621318126645249/GgYoMshL_normal.jpg"
"@UNIONBANK_NG Map

#TuesdayTrivia
#UnionBank
#YourSimplerSmarterBank
#FastestFingers",FALSE,0,"UNIONBANK_NG",2018-09-11 15:55:40,FALSE,"1039540279555108864","1039543002878943233","429173115","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MayowaYellow",0,FALSE,FALSE,NA,NA,"Ibadan, Nigeria","en","http://pbs.twimg.com/profile_images/927465130002132992/NwXjUQXb_normal.jpg"
"@UNIONBANK_NG Map #TuesdayTrivia",FALSE,0,"UNIONBANK_NG",2018-09-11 15:53:41,FALSE,"1039540279555108864","1039542504771735552","429173115","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GiftNwanosike",0,FALSE,FALSE,NA,NA,"Abia, Nigeria","en","http://pbs.twimg.com/profile_images/989144301484552192/5y1SzLjR_normal.jpg"
"@UNIONBANK_NG map",FALSE,0,"UNIONBANK_NG",2018-09-11 15:53:01,FALSE,"1039540279555108864","1039542338111123456","429173115","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Intermarc_NG",0,FALSE,FALSE,NA,NA,"Lekki, Nigeria","en","http://pbs.twimg.com/profile_images/778625435970183172/dllpwX9Z_normal.jpg"
"@UNIONBANK_NG Map",FALSE,0,"UNIONBANK_NG",2018-09-11 15:52:38,FALSE,"1039540279555108864","1039542238366326784","429173115","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","karenthethird",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1036955571679895552/updECHc7_normal.jpg"
"RT @UNIONBANK_NG: I have forests but no trees.
I have lakes but no water.
I have roads but no cars.

What Am I?  

#TuesdayTrivia
#UnionBan…",FALSE,0,NA,2018-09-11 15:52:30,FALSE,NA,"1039542206183485440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dalhamuhammed92",11,TRUE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/1026867319170129922/lficbxgT_normal.jpg"
"RT @UNIONBANK_NG: I have forests but no trees.
I have lakes but no water.
I have roads but no cars.

What Am I?  

#TuesdayTrivia
#UnionBan…",FALSE,0,NA,2018-09-11 15:51:15,FALSE,NA,"1039541891363168257",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ismaila_Okoedo",11,TRUE,FALSE,NA,NA,"Benin City, Edo State, Nigeria","en","http://pbs.twimg.com/profile_images/816313726202773504/j3815wVN_normal.jpg"
"@UNIONBANK_NG map #TuesdayTrivia
#UnionBank
#YourSimplerSmarterBank
#FastestFingers",FALSE,0,"UNIONBANK_NG",2018-09-11 15:51:09,FALSE,"1039540279555108864","1039541867430506497","429173115","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ismaila_Okoedo",0,FALSE,FALSE,NA,NA,"Benin City, Edo State, Nigeria","en","http://pbs.twimg.com/profile_images/816313726202773504/j3815wVN_normal.jpg"
"@UNIONBANK_NG Map",FALSE,1,"UNIONBANK_NG",2018-09-11 15:49:46,FALSE,"1039540279555108864","1039541520557334528","429173115","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dalhamuhammed92",0,FALSE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/1026867319170129922/lficbxgT_normal.jpg"
"@UNIONBANK_NG Map",FALSE,0,"UNIONBANK_NG",2018-09-11 15:48:55,FALSE,"1039540279555108864","1039541303711866881","429173115","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Superior_433",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1039575461377003521/GqGbvgfN_normal.jpg"
"@UNIONBANK_NG pls requirements for opening a dom account?",FALSE,0,"UNIONBANK_NG",2018-09-11 15:30:04,FALSE,NA,"1039536562701312000","429173115","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Odusjodi",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/868983632203063297/AOVPvuSG_normal.jpg"
"So bad @myaccessbank didn't wish me on my birthday, even @gtbank and @UNIONBANK_NG that i have just a thousand naira in their acct did.. BAD",FALSE,0,NA,2018-09-11 15:16:43,FALSE,NA,"1039533202573062144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OkingsOlas",0,FALSE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/851739552272310274/oTQq9XZ5_normal.jpg"
"@UNIONBANK_NG @UNIONBANK_NG Pls requirements for openings a dom account?",FALSE,0,"UNIONBANK_NG",2018-09-11 15:15:55,FALSE,"1039111127714553856","1039533001305190400","429173115","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Odusjodi",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/868983632203063297/AOVPvuSG_normal.jpg"
"Very Disappointed with ATM services and It fills with Garbage and dirty smells...@UnionBank @UNIONBANK_NG… https://t.co/hmdGFNEU6c",FALSE,1,NA,2018-09-11 13:49:35,TRUE,NA,"1039511275762372608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnalyzerSumit",0,FALSE,FALSE,NA,NA,"Mumbai, India","en","http://pbs.twimg.com/profile_images/966189639089434624/9tkqT4IZ_normal.jpg"
"@UNILAG_EFIWE @UNIONBANK_NG My guy calm down ah.  Aftarall UNI are both the starting alfabets of your names.  Lol",FALSE,0,"UNILAG_EFIWE",2018-09-11 12:07:57,FALSE,"1039426523093192704","1039485696539545600","167242571","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iammrelvis",0,FALSE,FALSE,NA,NA,"lagos","en","http://pbs.twimg.com/profile_images/962018353555451904/ZnjW8qS0_normal.jpg"
"Dear @UNIONBANK_NG pls how long does it take to open a Savings Account with you guys?",FALSE,0,NA,2018-09-11 12:04:29,FALSE,NA,"1039484825302908928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","timkonyehi",0,FALSE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/762792352591282176/MtlH2770_normal.jpg"
"@UNIONBANK_NG gurantees your money with  #Rusoko, and @DHLAfrica delivers at your door step https://t.co/SlkpgEVCiD",FALSE,0,"UNIONBANK_NG",2018-09-11 11:31:31,FALSE,NA,"1039476528894148608","429173115","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Oneboykb",0,FALSE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/1028177135196950528/nBzU12wi_normal.jpg"
"@African_Rubiz are so happy to bring to you #Rusoko. This brand is for all across the world. Just log on to… https://t.co/6WtZnFZnLK",FALSE,1,"African_Rubiz",2018-09-11 11:25:40,TRUE,NA,"1039475054210437120","1391921256","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Oneboykb",0,FALSE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/1028177135196950528/nBzU12wi_normal.jpg"
"Have you seen the latest African wears from #Rusoko. Then you need to check them out <ed><U+00A0><U+00BD><ed><U+00B1><U+0087>. We make free delivery <ed><U+00A0><U+00BD><ed><U+00BA><U+009A> to… https://t.co/8saOS8K4la",FALSE,0,NA,2018-09-11 11:24:55,TRUE,NA,"1039474865491898368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Oneboykb",0,FALSE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/1028177135196950528/nBzU12wi_normal.jpg"
"@Laidy_Beeh You will never ever regret with @UNIONBANK_NG",FALSE,2,"Laidy_Beeh",2018-09-11 10:34:08,FALSE,"1039459908205330433","1039462088865980420","2745471659","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Falilatt_",0,FALSE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/1026079316143157249/-2Cpucl-_normal.jpg"
"@UNIONBANK_NG  is the worst  bank I've banked with..thank you for wasting my time and money  in your bank.",FALSE,0,"UNIONBANK_NG",2018-09-11 10:28:58,FALSE,NA,"1039460788510048256","429173115","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","CindiaPez",0,FALSE,FALSE,NA,NA,"  Benin,Edo state","en","http://pbs.twimg.com/profile_images/833064862884442112/y-OJb1_d_normal.jpg"
"RT @UNIONBANK_NG: #DontBeAnUncleThomas 
#UnionBank
#YourSimplerSmarterBank https://t.co/eKnM2U7wJt",FALSE,0,NA,2018-09-11 09:59:24,FALSE,NA,"1039453345067552768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kaycn",2,TRUE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/1032947946554355714/JDnJYyi-_normal.jpg"
"RT @UNILAG_EFIWE: Patience is a virtue but there's a thin line between being patient and being taken for a fool.

This is gross negligence…",FALSE,0,NA,2018-09-11 09:54:16,FALSE,NA,"1039452056262770689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ogvboi",1,TRUE,FALSE,NA,NA,"Lagos","en","http://pbs.twimg.com/profile_images/1039128534743232512/Tovj7APq_normal.jpg"
"RT @UNILAG_EFIWE: Dear @UNIONBANK_NG,

Should we do this here?

What sort of bank are you guys really?",FALSE,0,NA,2018-09-11 09:47:09,FALSE,NA,"1039450264498065408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roddy5000",1,TRUE,FALSE,NA,NA,"Kaduna,Nigeria","en","http://pbs.twimg.com/profile_images/931887856758423553/3JsRWTZ3_normal.jpg"
"RT @SIREHABBIIBB: Have you seen the latest African wears from #Rusoko. Then you need to check them out <ed><U+00A0><U+00BD><ed><U+00B1><U+0087>. We make free delivery <ed><U+00A0><U+00BD><ed><U+00BA><U+009A> to your d…",FALSE,0,NA,2018-09-11 08:58:38,FALSE,NA,"1039438054652604416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DHLexpress",2,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/905382821715476480/u81Qb5ea_normal.jpg"
"RT @UNIONBANK_NG: #DontBeAnUncleThomas 
#UnionBank
#YourSimplerSmarterBank https://t.co/eKnM2U7wJt",FALSE,0,NA,2018-09-11 08:43:55,FALSE,NA,"1039434348221612032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adromyn",2,TRUE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/1013516326390980609/7dp5WwPp_normal.jpg"
"@African_Rubiz are so happy to bring to you #Rusoko. This brand is for all across the world. Just log on to… https://t.co/AvMoPBYazQ",FALSE,0,"African_Rubiz",2018-09-11 08:30:55,TRUE,NA,"1039431080045105152","1391921256","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SIREHABBIIBB",0,FALSE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/1038458098975956992/SDROFEWO_normal.jpg"
"Have you seen the latest African wears from #Rusoko. Then you need to check them out <ed><U+00A0><U+00BD><ed><U+00B1><U+0087>. We make free delivery <ed><U+00A0><U+00BD><ed><U+00BA><U+009A> to… https://t.co/3cl8c40sss",FALSE,5,NA,2018-09-11 08:30:49,TRUE,NA,"1039431055265210369",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SIREHABBIIBB",2,FALSE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/1038458098975956992/SDROFEWO_normal.jpg"
"RT @PorscheClassy: @chastecharity @UnilagOlodo @UNIONBANK_NG @gtbank @FirstBankngr @renoomokri @cuppymusic @ecobank_nigeria @globalcompact…",FALSE,0,NA,2018-09-11 08:20:51,FALSE,NA,"1039428544143798272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chastecharity",1,TRUE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/1031949713841500160/CjysECS3_normal.jpg"
"RT @always_onkeys: @chastecharity @UnilagOlodo @UNIONBANK_NG @gtbank @FirstBankngr @renoomokri @cuppymusic @ecobank_nigeria @globalcompact…",FALSE,0,NA,2018-09-11 08:20:16,FALSE,NA,"1039428397909385216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chastecharity",1,TRUE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/1031949713841500160/CjysECS3_normal.jpg"
"RT @datGuyKOFO: @chastecharity @UnilagOlodo @UNIONBANK_NG @gtbank @FirstBankngr @renoomokri @cuppymusic @ecobank_nigeria @globalcompact @sa…",FALSE,0,NA,2018-09-11 08:20:08,FALSE,NA,"1039428363839070208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chastecharity",1,TRUE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/1031949713841500160/CjysECS3_normal.jpg"
"RT @morakcares: @chastecharity @UnilagOlodo @UNIONBANK_NG @gtbank @FirstBankngr @renoomokri @cuppymusic @ecobank_nigeria @globalcompact @sa…",FALSE,0,NA,2018-09-11 08:20:06,FALSE,NA,"1039428354599006208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chastecharity",1,TRUE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/1031949713841500160/CjysECS3_normal.jpg"
"RT @Sammieskillz: @chastecharity @UnilagOlodo @UNIONBANK_NG @gtbank @FirstBankngr @renoomokri @cuppymusic @ecobank_nigeria @globalcompact @…",FALSE,0,NA,2018-09-11 08:20:04,FALSE,NA,"1039428346743013376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chastecharity",1,TRUE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/1031949713841500160/CjysECS3_normal.jpg"
"RT @CosbyTito: @chastecharity @UnilagOlodo @UNIONBANK_NG @gtbank @FirstBankngr @renoomokri @cuppymusic @ecobank_nigeria @globalcompact @sal…",FALSE,0,NA,2018-09-11 08:19:57,FALSE,NA,"1039428320373469185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chastecharity",1,TRUE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/1031949713841500160/CjysECS3_normal.jpg"
"Patience is a virtue but there's a thin line between being patient and being taken for a fool.

This is gross negli… https://t.co/dCaaA5voKD",FALSE,0,"UNILAG_EFIWE",2018-09-11 08:14:41,TRUE,"1039426523093192704","1039426992595189760","167242571","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UNILAG_EFIWE",1,FALSE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/1029224545490821120/JwVK3izW_normal.jpg"
"It has taken you more than 8 Working Days to resolve/reverse a simple banking error on your part.

I mean, what the… https://t.co/Bzi1xQvO4y",FALSE,0,"UNILAG_EFIWE",2018-09-11 08:12:49,TRUE,"1039426167852466176","1039426523093192704","167242571","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UNILAG_EFIWE",0,FALSE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/1029224545490821120/JwVK3izW_normal.jpg"
"Dear @UNIONBANK_NG,

Should we do this here?

What sort of bank are you guys really?",FALSE,0,NA,2018-09-11 08:11:24,FALSE,NA,"1039426167852466176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UNILAG_EFIWE",1,FALSE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/1029224545490821120/JwVK3izW_normal.jpg"
".@African_Rubiz are so happy to bring to you #Rusoko. This brand is for all across the world. Just log on to… https://t.co/RYC3f8mOhB",FALSE,0,NA,2018-09-11 08:06:16,TRUE,NA,"1039424873196609536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bhadoosky",0,FALSE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/1020059517374148609/QwOctBwU_normal.jpg"
