"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"@fidelitybankplc It's not true
Verve card cant be use on remita portal.....It's never part of their Option
you can… https://t.co/6CtNKkRc6X",FALSE,0,"fidelitybankplc",2018-08-03 17:02:53,TRUE,"1025413069655212033","1025426792000180225","59601797","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pc4real",0,FALSE,FALSE,NA,NA,"All Around †<U+0325><U+03DE><U+04BF> World","en","http://pbs.twimg.com/profile_images/1005042726327476224/XhKkShbX_normal.jpg"
"@fidelitybankplc I'm a @fidelitybankplc customer who is always using your bank for online payment especially Remita… https://t.co/fQlYB65DiE",FALSE,0,"fidelitybankplc",2018-08-03 15:47:41,TRUE,"1025400751710003200","1025407866067402752","59601797","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pc4real",0,FALSE,FALSE,NA,NA,"All Around †<U+0325><U+03DE><U+04BF> World","en","http://pbs.twimg.com/profile_images/1005042726327476224/XhKkShbX_normal.jpg"
"@fidelitybankplc good evening I was unable to withdraw after been debited. I used the pos",FALSE,0,"fidelitybankplc",2018-08-03 15:47:16,FALSE,NA,"1025407762854043648","59601797","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Supaseg8",0,FALSE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/1019225428152774656/oB_8vZKM_normal.jpg"
"@fidelitybankplc sort your phone code for goodness sake",FALSE,0,"fidelitybankplc",2018-08-03 15:32:03,FALSE,NA,"1025403932896636929","59601797","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jowizee",0,FALSE,FALSE,NA,NA,"Budapest, Hungary","en","http://pbs.twimg.com/profile_images/1025128876710744064/JL88zJdf_normal.jpg"
"Dear @fidelitybankplc please check DM",FALSE,0,NA,2018-08-03 15:26:40,FALSE,NA,"1025402580627869696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Isiokpobabe",0,FALSE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/912756134263578624/9-N1Y6GE_normal.jpg"
"@IIANigeria @IT_Audit_Info @MTN180 @ACgov #Africa #Nigeria #Audit #conference #KPMG @IIAConferences @NYIIAEVENTS… https://t.co/KbrCtnZD2N",FALSE,0,"IIANigeria",2018-08-03 14:38:08,TRUE,NA,"1025390366911021057","2309155719","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IIANigeria",0,FALSE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/1023859809232334848/DtuQDegc_normal.jpg"
"RT @ElvisBoniface: I am an Education entrepreneur. I lead the team at @Edugist_NG, work with some of the top schools in Nigeria &amp; produce a…",FALSE,0,NA,2018-08-03 14:36:51,FALSE,NA,"1025390042913681409",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","boostwebtraffik",2,TRUE,FALSE,NA,NA,"I N D I A","en","http://pbs.twimg.com/profile_images/864425977526403074/XMxEiSVs_normal.jpg"
"@fidelitybankplc Why displaying the master Card you can't give someone @fidelitybankplc 
The Verve card your bank g… https://t.co/F5ANLHfqmF",FALSE,0,"fidelitybankplc",2018-08-03 13:53:51,TRUE,"1025376160627208192","1025379221659635713","59601797","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pc4real",0,FALSE,FALSE,NA,NA,"All Around †<U+0325><U+03DE><U+04BF> World","en","http://pbs.twimg.com/profile_images/1005042726327476224/XhKkShbX_normal.jpg"
"I recharged my @GloWorld via @Quickteller and I was debited by @fidelitybankplc see debit message below DEBIT ALERT… https://t.co/1ZAeZTHQgt",FALSE,0,NA,2018-08-03 13:33:07,TRUE,NA,"1025374001508569088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ink_Stains",0,FALSE,FALSE,NA,NA,"Port Harcourt","en","http://pbs.twimg.com/profile_images/1007382836561809409/sQ42FC8n_normal.jpg"
"@fidelitybankplc Is your Fidelity Token app now working?",FALSE,0,"fidelitybankplc",2018-08-03 12:39:49,FALSE,"1019546359962263556","1025360590745870337","59601797","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","opsyy",0,FALSE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/1024904050133934081/_X0OGXHf_normal.jpg"
"RT @nugwu1: #SME2018NG loading!!!!! the place to be 12th @EDC4SME SME Conference coming up on Thursday 20th Sept 2018 in Lagos. Be part of…",FALSE,0,NA,2018-08-03 11:52:07,FALSE,NA,"1025348583627915264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joshua42099597",8,TRUE,FALSE,NA,NA,"Lagos State ","en","http://pbs.twimg.com/profile_images/924274093930766336/Z9lEs-7a_normal.jpg"
"RT @nugwu1: #SME2018NG loading!!!!! the place to be 12th @EDC4SME SME Conference coming up on Thursday 20th Sept 2018 in Lagos. Be part of…",FALSE,0,NA,2018-08-03 11:47:55,FALSE,NA,"1025347527904829440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","obianujuegenti",8,TRUE,FALSE,NA,NA,"","en","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"RT @nugwu1: #SME2018NG loading!!!!! the place to be 12th @EDC4SME SME Conference coming up on Thursday 20th Sept 2018 in Lagos. Be part of…",FALSE,0,NA,2018-08-03 11:34:18,FALSE,NA,"1025344101489750017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bamkybaba",8,TRUE,FALSE,NA,NA,"Lagos Nigeria","en","http://pbs.twimg.com/profile_images/843339372321738752/2s1MgxyJ_normal.jpg"
"RT @Guarantor2011: Good time for Nigeria Rugby!!

@VirginAtlantic has committed to partner with @NigeriaRugby1 

@fidelitybankplc and @Voda…",FALSE,0,NA,2018-08-03 11:29:57,FALSE,NA,"1025343007464275974",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","4lconnect",13,TRUE,FALSE,NA,NA,"Ikeja, Nigeria","en","http://pbs.twimg.com/profile_images/1018731665965961217/vMbTcyCO_normal.jpg"
"Dear @fidelitybankplc the time is nigh for me to close my account with you.
Small deposit after many months, debit… https://t.co/FNUqmDA2nJ",FALSE,0,NA,2018-08-03 11:28:53,TRUE,NA,"1025342740081651712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","troyfizzle",0,FALSE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/933622898446749697/vLsa5Jdr_normal.jpg"
"RT @fidelitybankplc: Bank while chatting is possible with Fidelity Flashkey. A new feature on the Online Banking App that allows you initia…",FALSE,0,NA,2018-08-03 11:00:18,FALSE,NA,"1025335545839398912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdeyemoMS",17,TRUE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/793001856352092160/rQH90thb_normal.jpg"
"Exactly what I did with my @fidelitybankplc account. 
any money that enter is saved safely. https://t.co/SkwCGrSoZt",FALSE,0,NA,2018-08-03 10:24:25,FALSE,NA,"1025326514882195457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdetunjiAdeolu2",0,FALSE,FALSE,NA,NA,"Osogbo","en","http://pbs.twimg.com/profile_images/922697205785550848/CIefPIC2_normal.jpg"
"@fidelitybankplc , @AirtelNigeria &amp; Nigeria Politics Summer Transfers @FGNigeria are d most annoying things that go… https://t.co/MGAxEQg7pX",FALSE,0,"fidelitybankplc",2018-08-03 10:21:07,TRUE,NA,"1025325686570057728","59601797","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iam_tommivill",0,FALSE,FALSE,NA,NA,"Lagos NG - Accra GH","en","http://pbs.twimg.com/profile_images/939186894054752258/XSMc56wY_normal.jpg"
"@fidelitybankplc ,@AirtelNigeria &amp; Nigeria Politics Summer Transfers @FGNigeria are d most annoying things that got… https://t.co/OVZWf76UGW",FALSE,0,"fidelitybankplc",2018-08-03 10:19:29,TRUE,NA,"1025325272743194629","59601797","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iam_tommivill",0,FALSE,FALSE,NA,NA,"Lagos NG - Accra GH","en","http://pbs.twimg.com/profile_images/939186894054752258/XSMc56wY_normal.jpg"
"@fidelitybankplc , @AirtelNigeria &amp; Nigeria Politics Summer Transfers @FGNigeria are d most annoying things that go… https://t.co/qU2LNYWVJE",FALSE,0,"fidelitybankplc",2018-08-03 10:18:07,TRUE,NA,"1025324930806763520","59601797","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iam_tommivill",0,FALSE,FALSE,NA,NA,"Lagos NG - Accra GH","en","http://pbs.twimg.com/profile_images/939186894054752258/XSMc56wY_normal.jpg"
"@fidelitybankplc , @AirtelNigeria &amp; Nigeria Politics Summer Transfers @FGNigeria are d most annoying things that go… https://t.co/atYqAdWMhA",FALSE,0,"fidelitybankplc",2018-08-03 10:17:46,TRUE,NA,"1025324842931945472","59601797","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iam_tommivill",0,FALSE,FALSE,NA,NA,"Lagos NG - Accra GH","en","http://pbs.twimg.com/profile_images/939186894054752258/XSMc56wY_normal.jpg"
"RT @fidelitybankplc: Bank while chatting is possible with Fidelity Flashkey. A new feature on the Online Banking App that allows you initia…",FALSE,0,NA,2018-08-03 10:15:43,FALSE,NA,"1025324325652647937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Xorcyst",17,TRUE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/927107296966205440/9okoo9jS_normal.jpg"
"@fidelitybankplc Banking Service , @AirtelNigeria Network &amp; Nigeria Politicians Summer Transfers @FGNigeria are the… https://t.co/5VJ4F7eB82",FALSE,0,"fidelitybankplc",2018-08-03 10:11:38,TRUE,NA,"1025323296504598528","59601797","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iam_tommivill",0,FALSE,FALSE,NA,NA,"Lagos NG - Accra GH","en","http://pbs.twimg.com/profile_images/939186894054752258/XSMc56wY_normal.jpg"
"@fidelitybankplc Seen. Thank you for swift response.",FALSE,0,"fidelitybankplc",2018-08-03 09:51:16,FALSE,"1025316713766772737","1025318171295793152","59601797","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","doysol_",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1023866123626967040/xeJB9q3T_normal.jpg"
"@fidelitybankplc reply my DM it's been hours now and it's important. Can't even transfer with the *770#",FALSE,0,"fidelitybankplc",2018-08-03 09:45:07,FALSE,NA,"1025316622997839872","59601797","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","unclegeo_lak",0,FALSE,FALSE,NA,NA,"In my mother's heart","en","http://pbs.twimg.com/profile_images/1004694477276155905/yu9yT_zd_normal.jpg"
"@farmerscornerng @African_Farms @AfricanFarming @Food_Processing @FoodbankAbuja @farmmagazine @AuduOgbeh… https://t.co/3JIiXx9BNR",FALSE,1,"farmerscornerng",2018-08-03 09:43:01,TRUE,NA,"1025316097019588609","793862718482747396","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Riverrockagrofa",0,FALSE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/1025082783381827585/L5q26fKm_normal.jpg"
"RT @fidelitybankplc: Bank while chatting is possible with Fidelity Flashkey. A new feature on the Online Banking App that allows you initia…",FALSE,0,NA,2018-08-03 09:39:13,FALSE,NA,"1025315140688855040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lord_Taki_J",17,TRUE,FALSE,NA,NA,"ÜT: 6.453836,3.384854","en","http://pbs.twimg.com/profile_images/947038397884960769/Ba846lEm_normal.jpg"
"What is going on @fidelitybankplc no interest on savings this month? That is the only reason I have a balance with you guys.",FALSE,0,NA,2018-08-03 09:36:20,FALSE,NA,"1025314413241352192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","doysol_",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1023866123626967040/xeJB9q3T_normal.jpg"
"@fidelitybankplc Keyboard looks awful",FALSE,0,"fidelitybankplc",2018-08-03 09:21:58,FALSE,"1019546359962263556","1025310799189995521","59601797","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","odiiji",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/939060029445025792/KftwcOll_normal.jpg"
"@fidelitybankplc what's the requirements for change of surname?",FALSE,0,"fidelitybankplc",2018-08-03 08:37:11,FALSE,NA,"1025299527962685440","59601797","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","monyinye",0,FALSE,FALSE,NA,NA,"Port Harcourt, Nigeria","en","http://pbs.twimg.com/profile_images/956809141716176898/V1DcLHhk_normal.jpg"
"RT @fidelitybankplc: @miss_scholz Hello Scholastica, may we know your exact complaint/inquiry via DM to enable us probe and address? #Fidel…",FALSE,0,NA,2018-08-03 08:11:45,FALSE,NA,"1025293128310431744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","miss_scholz",1,TRUE,FALSE,NA,NA,"Abuja, Nigeria","en","http://pbs.twimg.com/profile_images/1000844574271647744/3mNMBu3U_normal.jpg"
"RT @fidelitysmes: Catch the repeat broadcast on Thursday by 6:30pm only on @ifm92.3 @fidelitybankplc @chiomabbb https://t.co/zEBGqgObLK",FALSE,0,NA,2018-08-03 08:06:18,FALSE,NA,"1025291756609458176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chiomabbb",1,TRUE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/596542115867418625/8RsGufM8_normal.jpg"
"RT @Dee_Duro: @DejiMD @OgbeniDipo @fidelitybankplc @heritagebankltd, Along Federal University Lokoja road. Your ATMs don't work 24/7 and wh…",FALSE,0,NA,2018-08-03 08:00:42,FALSE,NA,"1025290346958348293",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DejiMD",1,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/980040040716828673/DRxI_Iyj_normal.jpg"
"Then after <U+2705> yes to receive alert on my phone and email I filled like two extra forms for that again<f0><U+009F><U+0099><U+0084>… https://t.co/h9vXmNWT0t",FALSE,0,NA,2018-08-03 07:58:05,TRUE,NA,"1025289690189049856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","miss_scholz",0,FALSE,FALSE,NA,NA,"Abuja, Nigeria","en","http://pbs.twimg.com/profile_images/1000844574271647744/3mNMBu3U_normal.jpg"
"@DejiMD @OgbeniDipo @fidelitybankplc @heritagebankltd, Along Federal University Lokoja road. Your ATMs don't work 2… https://t.co/lPZfzyjHtK",FALSE,0,"DejiMD",2018-08-03 07:57:26,TRUE,"1025288660168728576","1025289524874829824","20565180","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dee_Duro",1,FALSE,FALSE,NA,NA,"Ibadan","en","http://pbs.twimg.com/profile_images/945910882818764801/VBI2YR7q_normal.jpg"
"@OgbeniDipo @fidelitybankplc Your branch at Location, Port Harcourt. The ATM pays only 10k and one gets charged for multiple transactions.",FALSE,0,"OgbeniDipo",2018-08-03 07:54:00,FALSE,"1024921242627964929","1025288660168728576","153529375","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DejiMD",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/980040040716828673/DRxI_Iyj_normal.jpg"
"I have never seen where a bank will tell you that you opened an account without a phone number or an email @fidelitybankplc",FALSE,0,NA,2018-08-03 07:49:55,FALSE,NA,"1025287633902153729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","miss_scholz",0,FALSE,FALSE,NA,NA,"Abuja, Nigeria","en","http://pbs.twimg.com/profile_images/1000844574271647744/3mNMBu3U_normal.jpg"
"RT @nugwu1: #SME2018NG loading!!!!! the place to be 12th @EDC4SME SME Conference coming up on Thursday 20th Sept 2018 in Lagos. Be part of…",FALSE,0,NA,2018-08-03 07:38:30,FALSE,NA,"1025284762435575809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Daisy_Iloba",8,TRUE,FALSE,NA,NA,"Africa","en","http://pbs.twimg.com/profile_images/1020252365230878720/NeDY5L_b_normal.jpg"
"@ja_daniel01 @DiamondBankNG @fidelitybankplc That's to show how much we cherish you and how eager we are to continu… https://t.co/fbVnKDM78Q",FALSE,0,"ja_daniel01",2018-08-03 07:21:43,TRUE,"1025238802334396417","1025280535554392064","290403336","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Sterling_Bankng",0,FALSE,FALSE,NA,NA,"Lagos","en","http://pbs.twimg.com/profile_images/928260390072541189/GmoipcwP_normal.jpg"
"RT @ptecssan: Workers' Day 2018, @heritagebankltd @gtbank @StanbicIBTC @UNIONBANK_NG @FirstBankngr @fidelitybankplc @ZenithBank @GroupEcoba…",FALSE,0,NA,2018-08-03 07:15:02,FALSE,NA,"1025278856477978624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","osmoses_",4,TRUE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/962410976736874501/Pjy-t9OC_normal.jpg"
"RT @fidelitybankplc: Alhaji Musa Boy so dope, Boy so fly proudly representing<f0><U+009F><U+0091><U+008D><f0><U+009F><U+008F><U+00BE>with Fidelity Flashkey, he is covered<f0><U+009F><U+0098><U+0089> @NeduWazobiafm
.
Fide…",FALSE,0,NA,2018-08-03 05:50:46,FALSE,NA,"1025257648252497920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","peejay_winny",99,TRUE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/1002210258088013825/MRwU5cdc_normal.jpg"
"RT @fidelitybankplc: Bank while chatting is possible with Fidelity Flashkey. A new feature on the Online Banking App that allows you initia…",FALSE,0,NA,2018-08-03 05:35:23,FALSE,NA,"1025253778734366721",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Darvel_",17,TRUE,FALSE,NA,NA,"Route 66","en","http://pbs.twimg.com/profile_images/894607904803876865/re1o17Os_normal.jpg"
"RT @MikeAmeh1: so @fidelitybankplc have agreed to not release my money  to me, what did i do wrong? Nothing! PLS RT until the management se…",FALSE,0,NA,2018-08-03 05:19:40,FALSE,NA,"1025249822130020353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iAm_Beckie",17,TRUE,FALSE,NA,NA,"Lagos","en","http://pbs.twimg.com/profile_images/1025107484753776640/aAcYCSsM_normal.jpg"
"@OgbeniDipo I no longer know how they now charge for sms.. i tot is suppose to be a monthly thing..… https://t.co/mmpUEpjqAT",FALSE,0,"OgbeniDipo",2018-08-03 04:50:28,TRUE,"1024921242627964929","1025242472258183168","153529375","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mizz_xpress",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1025501122704953344/Jd0F-qqc_normal.jpg"
"But right now I'm having a second thought about @Sterling_Bankng , @DiamondBankNG also kept watch to wish me happy… https://t.co/MMbLdnizyH",FALSE,1,NA,2018-08-03 04:40:09,TRUE,NA,"1025239877112266752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ja_daniel01",1,FALSE,FALSE,NA,NA,"Abuja, Nigeria","en","http://pbs.twimg.com/profile_images/517442917766791168/VlLDxPtT_normal.jpeg"
"RT @fidelitybankplc: Alhaji Musa Boy so dope, Boy so fly proudly representing<f0><U+009F><U+0091><U+008D><f0><U+009F><U+008F><U+00BE>with Fidelity Flashkey, he is covered<f0><U+009F><U+0098><U+0089> @NeduWazobiafm
.
Fide…",FALSE,0,NA,2018-08-03 01:13:40,FALSE,NA,"1025187912625860608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zaymeen1",99,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1004857680438202368/BsI5o8c-_normal.jpg"
"@WorldRemit @fidelitybankplc After terminating  from MY yet enouraging transfer to Nigeria i hope the service can resume soonest TQ",FALSE,0,"WorldRemit",2018-08-02 23:26:41,FALSE,"1024672731508424705","1025160991598727168","139722074","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","olualabi_III",0,FALSE,FALSE,NA,NA,"Globe ","en","http://pbs.twimg.com/profile_images/1003203887677837312/KBBIpesW_normal.jpg"
"@fidelitybankplc Your fidelity pension steals people's me OK bye without their consent. This month you will see you… https://t.co/euPqzYBTpk",FALSE,0,"fidelitybankplc",2018-08-02 23:26:12,TRUE,"1011923390557577217","1025160871222231040","59601797","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Youngmikky4",0,FALSE,FALSE,NA,NA,"UAE","en","http://pbs.twimg.com/profile_images/981538303471247360/qM34SkEy_normal.jpg"
"RT @Guarantor2011: Good time for Nigeria Rugby!!

@VirginAtlantic has committed to partner with @NigeriaRugby1 

@fidelitybankplc and @Voda…",FALSE,0,NA,2018-08-02 22:47:24,FALSE,NA,"1025151106370990080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MzMary_Cathryn",13,TRUE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/1000372181254180864/EZCLSsPg_normal.jpg"
"RT @Clinic4Journos: CONFIRMED: Acc’d to @HCAIgbe (pic), Div Head, Brand &amp; Comms @fidelitybankplc 100 NGNjournos, will receive our customise…",FALSE,0,NA,2018-08-02 22:26:04,FALSE,NA,"1025145734344179718",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mediacareerngr",4,TRUE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/690845800230825985/qnckNdbW_normal.jpg"
