text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,location,language,profileImageURL
@myaccessbank @accessbank_help kindly revert my money.,FALSE,0,myaccessbank,7/31/2018 11:43,FALSE,NA,1.02426E+18,190615522,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RidwanAAdedapo,0,FALSE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/1000513655274983425/OnpW2AHB_normal.jpg
@myaccessbank @myaccessbank It is devastating to bring to your notice that after several means and pains to get thi… https://t.co/03Vm7R20Wr,FALSE,0,myaccessbank,7/31/2018 11:29,TRUE,1.02289E+18,1.02426E+18,190615522,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",zylarmstrongoj,0,FALSE,FALSE,NA,NA,,en,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
@projectpinkblue @uicc @IsaacFAdewole @ACTFoundation_ @myaccessbank @USEmbassyAbuja @NigCancer @nighealthwatch Wher… https://t.co/rnKDQ4Qtfb,FALSE,0,projectpinkblue,7/31/2018 11:29,TRUE,1.02425E+18,1.02426E+18,2349691311,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mtagunbiade,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/1007837735003021312/F6qmHYFu_normal.jpg
@accessbank_help @myaccessbank Already did.Try to send a DM but I couldn't,FALSE,0,accessbank_help,7/31/2018 11:25,FALSE,1.02425E+18,1.02425E+18,2164455380,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hotchokla8,0,FALSE,FALSE,NA,NA,nigeria,en,http://pbs.twimg.com/profile_images/833818520236486661/87gPh1fA_normal.jpg
@myaccessbank It is devastating to bring to your notice that after several means and pains to get this resolved. Bu… https://t.co/2s9UICDOmP,FALSE,0,myaccessbank,7/31/2018 11:21,TRUE,NA,1.02425E+18,190615522,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",zylarmstrongoj,0,FALSE,FALSE,NA,NA,,en,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
Cc; @cenbank @gtbank @FirstBankngr @myaccessbank @UBAGroup @SterlingBankIR @StanbicIBTC https://t.co/1hZSAWjr6H,FALSE,0,NA,7/31/2018 11:01,FALSE,NA,1.02425E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ArchieHogan,0,FALSE,FALSE,NA,NA,Lagos,en,http://pbs.twimg.com/profile_images/990084531611979776/DqHpLRde_normal.jpg
"@accessbank_help 
@myaccessbank 
Kindly check dm. Thanks.",FALSE,0,accessbank_help,7/31/2018 10:54,FALSE,NA,1.02425E+18,2164455380,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",osas_ikp,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/1022462049580924928/KQp_72oN_normal.jpg
Skills Outside School Foundation Certified Business Training Session in Partnership with @actfoundation_ and suppor… https://t.co/bC9ZxtsDXn,FALSE,0,NA,7/31/2018 10:43,TRUE,NA,1.02424E+18,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",SOS_Foundation1,1,FALSE,FALSE,NA,NA,Nigeria,en,http://pbs.twimg.com/profile_images/466945091722944513/xA3Rf4gr_normal.jpeg
Skills Outside School Foundation Certified Business Training Session in Partnership with @actfoundation_ and suppor… https://t.co/RwwKhi8Hig,FALSE,0,NA,7/31/2018 10:40,TRUE,NA,1.02424E+18,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",SOS_Foundation1,1,FALSE,FALSE,NA,NA,Nigeria,en,http://pbs.twimg.com/profile_images/466945091722944513/xA3Rf4gr_normal.jpeg
"@myaccessbank @myaccessbank_help
Why am are you guys debiting my account of N112 (sms alert). I dont get it.
Nah me… https://t.co/celEbXqaqW",FALSE,0,myaccessbank,7/31/2018 10:29,TRUE,NA,1.02424E+18,190615522,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",anuniruo,0,FALSE,FALSE,NA,NA,Sky,en,http://pbs.twimg.com/profile_images/819493114121519105/NPg62FIw_normal.jpg
@myaccessbank  my card is not working anytime I try to make payment on Internet. I have sent mails time without num… https://t.co/gmqobsw3sH,FALSE,0,myaccessbank,7/31/2018 10:28,TRUE,NA,1.02424E+18,190615522,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FOluwatomiisin,0,FALSE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/1004101769499172865/Bb2WgUKB_normal.jpg
@myaccessbank please how do I get my account number? I forgot it,FALSE,0,myaccessbank,7/31/2018 10:20,FALSE,NA,1.02424E+18,190615522,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",princewillze,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/969875902887858176/2HFgghGT_normal.jpg
"RT @myaccessbank: Be like Yetunde. Subscribe to the CREAM platform today, to make your dreams come true.
Tag that dreamer you know. 
#Cream…",FALSE,0,NA,7/31/2018 10:19,FALSE,NA,1.02424E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",oyesolaoluwapa6,3,TRUE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/1009412448779161601/e-Lshadj_normal.jpg
"@IamAbdHakeem @myaccessbank Ah toh. 
Maybe there's an issh with their system",FALSE,1,IamAbdHakeem,7/31/2018 9:43,FALSE,1.02423E+18,1.02423E+18,9.60817E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Nana__Munna,0,FALSE,FALSE,NA,NA,"Abuja, Nigeria",en,http://pbs.twimg.com/profile_images/1018708346214510594/v6uvjZSZ_normal.jpg
"RT @Nana__Munna: Hello @myaccessbank 
I don't get notifications anymore for my acct activities. No sms, no mail. What's the problem?",FALSE,0,NA,7/31/2018 9:34,FALSE,NA,1.02423E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",IamAbdHakeem,1,TRUE,FALSE,NA,NA,"Lagos, Nigeria<f0><U+009F><U+0087><U+00B3><f0><U+009F><U+0087><U+00AC>",en,http://pbs.twimg.com/profile_images/1019896284667314176/gj-dRrfY_normal.jpg
@Nana__Munna @myaccessbank Me too... It's like they don't want us to have Access to our accounts anymore and they c… https://t.co/BqtN9DbzJ5,FALSE,0,Nana__Munna,7/31/2018 9:34,TRUE,1.0242E+18,1.02423E+18,2247580559,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",IamAbdHakeem,0,FALSE,FALSE,NA,NA,"Lagos, Nigeria<f0><U+009F><U+0087><U+00B3><f0><U+009F><U+0087><U+00AC>",en,http://pbs.twimg.com/profile_images/1019896284667314176/gj-dRrfY_normal.jpg
RT @CocaCola_NG: It’s Day 2 of #RecodeNigeria2018 at @africafintechfoundry. Come enjoy a world of boundless excitement and creation of inno…,FALSE,0,NA,7/31/2018 9:28,FALSE,NA,1.02423E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",IsEmmanuell,4,TRUE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/1019874045083430913/sUmxo_it_normal.jpg
RT @CocaCola_NG: It’s day 3 of #RecodeNigeria2018 at @africafintechfoundry. Presentations about to begin! Powered by @myaccessbank &amp; Coca-C…,FALSE,0,NA,7/31/2018 9:27,FALSE,NA,1.02423E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",IsEmmanuell,11,TRUE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/1019874045083430913/sUmxo_it_normal.jpg
"Please refund me my 29,100 @myaccessbank .",FALSE,0,NA,7/31/2018 9:23,FALSE,NA,1.02422E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hotchokla8,0,FALSE,FALSE,NA,NA,nigeria,en,http://pbs.twimg.com/profile_images/833818520236486661/87gPh1fA_normal.jpg
@myaccessbank I don't no what's wrong with dis Access bank to send alert is now problem for u people or do want me… https://t.co/cEBOgRbXk9,FALSE,0,myaccessbank,7/31/2018 9:08,TRUE,NA,1.02422E+18,190615522,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hannatpreety,0,FALSE,FALSE,NA,NA,Abuja,en,http://pbs.twimg.com/profile_images/378800000812663570/3c0247103ba75f18fda5b97bac4465c4_normal.jpeg
RT @myaccessbank: We hear only 5% of the world's population can answer this correctly - are you one of them?  #FridayPuzzle https://t.co/08…,FALSE,0,NA,7/31/2018 8:58,FALSE,NA,1.02422E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jonhammond001,41,TRUE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/615876074208161792/y2Eah92X_normal.jpg
RT @mustylink: @CafonNg @Victoraisunday @myaccessbank @m_customerfirst @CPCNig Thank you very much for showing interest. The reversal was d…,FALSE,0,NA,7/31/2018 8:53,FALSE,NA,1.02422E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",m_customerfirst,1,TRUE,FALSE,NA,NA,"Ibadan, Nigeria",en,http://pbs.twimg.com/profile_images/800460415885082624/PAAaSCDh_normal.jpg
@myaccessbank I opened an account at NYSC CAMP LAGOS. But my account hasn't been linked with my BVN number. How will I do it?,FALSE,0,myaccessbank,7/31/2018 8:52,FALSE,NA,1.02422E+18,190615522,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",IAMGREATIYKE,0,FALSE,FALSE,NA,NA,Lagos,en,http://pbs.twimg.com/profile_images/947136726664925185/xNhFyJCw_normal.jpg
@CafonNg @Victoraisunday @myaccessbank @m_customerfirst @CPCNig Thank you very much for showing interest. The rever… https://t.co/FTGnHpwQHf,FALSE,0,CafonNg,7/31/2018 8:49,TRUE,1.02421E+18,1.02422E+18,3317305667,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mustylink,1,FALSE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/587708961199120384/cBFLtJpM_normal.jpg
"RT @myaccessbank: Be like Yetunde. Subscribe to the CREAM platform today, to make your dreams come true.
Tag that dreamer you know. 
#Cream…",FALSE,0,NA,7/31/2018 8:45,FALSE,NA,1.02421E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AdeyemiYeking,3,TRUE,FALSE,NA,NA,,en,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
@mustylink @Victoraisunday @myaccessbank @m_customerfirst @CPCNig @mustylink Please send a formal complaint to cafo… https://t.co/GlOuP38HER,FALSE,0,mustylink,7/31/2018 8:36,TRUE,1.02401E+18,1.02421E+18,298457971,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CafonNg,0,FALSE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/699963428593491969/fb_qp_tO_normal.jpg
RT @mustylink: @Victoraisunday  I seriously think that all consumer rights organisations should prevail on @myaccessbank to suspend online…,FALSE,0,NA,7/31/2018 8:33,FALSE,NA,1.02421E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CafonNg,1,TRUE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/699963428593491969/fb_qp_tO_normal.jpg
@accessbank_help @myaccessbank I'm at Iyana ipaja,FALSE,0,accessbank_help,7/31/2018 8:22,FALSE,1.0242E+18,1.02421E+18,2164455380,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",akpanraphael2,0,FALSE,FALSE,NA,NA,"Ogun, Nigeria",en,http://pbs.twimg.com/profile_images/734327638777532416/6-rXNIcH_normal.jpg
"Dear @myaccessbank now that we don't get SMS alert from you anymore, kindly note that you should stop to deduct SMS… https://t.co/XiNM3x3P1e",FALSE,2,NA,7/31/2018 8:19,TRUE,NA,1.02421E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Lhawboy,0,FALSE,FALSE,NA,NA,Nigeria,en,http://pbs.twimg.com/profile_images/975324156723113984/vhBUjtIk_normal.jpg
@Nana__Munna @myaccessbank Co-ask,FALSE,1,Nana__Munna,7/31/2018 8:13,FALSE,1.0242E+18,1.02421E+18,2247580559,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",OMO_IYA_ABUDU,0,FALSE,FALSE,NA,NA,"Lokoja, Nigeria",en,http://pbs.twimg.com/profile_images/1017856159187984387/B0dQvSGu_normal.jpg
"@accessbank_help Reversal done at 6.52am. 
Thank you @Victoraisunday @myaccessbank is capable of amazing things, yo… https://t.co/6y6eXeMAuM",FALSE,0,accessbank_help,7/31/2018 8:10,TRUE,1.02412E+18,1.02421E+18,2164455380,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mustylink,0,FALSE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/587708961199120384/cBFLtJpM_normal.jpg
"Hello @myaccessbank 
I don't get notifications anymore for my acct activities. No sms, no mail. What's the problem?",FALSE,1,NA,7/31/2018 8:01,FALSE,NA,1.0242E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Nana__Munna,1,FALSE,FALSE,NA,NA,"Abuja, Nigeria",en,http://pbs.twimg.com/profile_images/1018708346214510594/v6uvjZSZ_normal.jpg
"RT @stephen_akadiri: The Team at @RockSpaceNG #Abeokuta #OgunState present at the 2nd edition of the Nigeria CoWorking Conference 2018,crea…",FALSE,0,NA,7/31/2018 7:15,FALSE,NA,1.02419E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",theboardroomng,8,TRUE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/966936335272546304/AtF_EqSD_normal.jpg
@Aunty_Neme To me with all the Bank I have deal with @myaccessbank still remain the best,FALSE,1,Aunty_Neme,7/31/2018 7:15,FALSE,1.02404E+18,1.02419E+18,946287144,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Cisse001,0,FALSE,FALSE,NA,NA,"Kwara, Nigeria",en,http://pbs.twimg.com/profile_images/984525276599259136/FmTcAJrH_normal.jpg
"RT @technextdotng: Nigeria’s second ever coworking conference held today at the IMAX Filmhouse in Lekki, Lagos. Organised by Venus Hub, in…",FALSE,0,NA,7/31/2018 7:14,FALSE,NA,1.02419E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",theboardroomng,4,TRUE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/966936335272546304/AtF_EqSD_normal.jpg
"@myaccessbank what is the 10k given by access bank meant for, is it free indeed",FALSE,0,myaccessbank,7/31/2018 7:03,FALSE,NA,1.02419E+18,190615522,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",OJLINKS1,0,FALSE,FALSE,NA,NA,Nigeria,en,http://pbs.twimg.com/profile_images/1013478138184167429/0Qs86CNE_normal.jpg
"@myaccessbank @UNEP_FI Hey access bank,  can you tell me how to get my bank account number,  I got the BvN with me",FALSE,0,myaccessbank,7/31/2018 6:50,FALSE,1.02397E+18,1.02419E+18,190615522,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",abbeycite,0,FALSE,FALSE,NA,NA,Nigeria,en,http://pbs.twimg.com/profile_images/994513076060901376/pUuR5tXM_normal.jpg
@myaccessbank I'm yet to be credited back of a transaction after 24hrs,FALSE,0,myaccessbank,7/31/2018 6:30,FALSE,NA,1.02418E+18,190615522,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",easydozy,0,FALSE,FALSE,NA,NA,"ikire, osun state",en,http://pbs.twimg.com/profile_images/1000492617346486273/p4Pr8XlJ_normal.jpg
@myaccessbank @accessbank_help can you help process ATM card for this number 0696345012. The old one has expired. I… https://t.co/rRirGkxyVA,FALSE,0,myaccessbank,7/31/2018 6:23,TRUE,NA,1.02418E+18,190615522,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",akpanraphael2,0,FALSE,FALSE,NA,NA,"Ogun, Nigeria",en,http://pbs.twimg.com/profile_images/734327638777532416/6-rXNIcH_normal.jpg
@myaccessbank this is my nice bank,FALSE,0,myaccessbank,7/31/2018 5:52,FALSE,1.02361E+18,1.02417E+18,190615522,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",danjumab8,0,FALSE,FALSE,NA,NA,"Abuja, Nigeria",en,http://pbs.twimg.com/profile_images/855793213860450304/vLT1dfnk_normal.jpg
@accessbank_help @_IbkJohnson @myaccessbank Done. Please check your DM,FALSE,0,accessbank_help,7/31/2018 5:37,FALSE,1.02398E+18,1.02417E+18,2164455380,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",niggazoid,0,FALSE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/1023497114956034048/QGTQ02Ra_normal.jpg
"RT @CorpFarmersTV: Financing Agriculture Value Chain<f0><U+009F><U+0091><U+0087> https://t.co/4ultjpCNzC
cc @AdeniyisolaB @AfrilandPlc
@AfDB_Group @nirsalconnect @Fir…",FALSE,0,NA,7/31/2018 5:27,FALSE,NA,1.02416E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",johnagboolao1,3,TRUE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/798509269180157952/mNr1so0q_normal.jpg
"RT @Hammed_Adigun: @Sterling_Bankng @UNIONBANK_NG ,@DiamondBankNG,@gtbank ,@myaccessbank come and see your missing tie color.",FALSE,0,NA,7/31/2018 5:25,FALSE,NA,1.02416E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lawbestt,1,TRUE,FALSE,NA,NA,"Calgary, Alberta",en,http://pbs.twimg.com/profile_images/696767292550443009/67i9pvyk_normal.jpg
"RT @myaccessbank: Don’t ever let anybody tell you you can’t do something. Protect your dream. Believe in yourself, trust your greatness, tr…",FALSE,0,NA,7/31/2018 4:07,FALSE,NA,1.02414E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",islewdem,23,TRUE,FALSE,NA,NA,"ÜT: 7.1350809,3.3203279",en,http://pbs.twimg.com/profile_images/882941578347761664/ScwpAGAS_normal.jpg
"RT @myaccessbank: From the hours of 9:01am to 9:01pm, dozens of people will win N901 bonus airtime every 9 minutes! 
Simply recharge N1000…",FALSE,0,NA,7/31/2018 3:19,FALSE,NA,1.02413E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",Tickollege,5,TRUE,FALSE,NA,NA,Ilesa,en,http://pbs.twimg.com/profile_images/1021550770095890432/DScYmRkb_normal.jpg
"RT @myaccessbank: Who's your hero? Who do you chase after - someone else, or the best version of yourself?

We wish you a fulfilling week,…",FALSE,0,NA,7/31/2018 3:19,FALSE,NA,1.02413E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",Tickollege,12,TRUE,FALSE,NA,NA,Ilesa,en,http://pbs.twimg.com/profile_images/1021550770095890432/DScYmRkb_normal.jpg
"RT @CorpFarmersTV: Financing Agriculture Value Chain<f0><U+009F><U+0091><U+0087> https://t.co/4ultjpCNzC
cc @AdeniyisolaB @AfrilandPlc
@AfDB_Group @nirsalconnect @Fir…",FALSE,0,NA,7/31/2018 1:17,FALSE,NA,1.0241E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",femigreat,3,TRUE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/3043044153/a1eeb9efd7906afe2c5c7b315d4aa96c_normal.jpeg
RT @myaccessbank: We hear only 5% of the world's population can answer this correctly - are you one of them?  #FridayPuzzle https://t.co/08…,FALSE,0,NA,7/31/2018 0:01,FALSE,NA,1.02408E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",36800207302f408,41,TRUE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/910299616062660608/QRjGBj04_normal.jpg
@mustylink @accessbank_help @myaccessbank @m_customerfirst @CafonNg @CPCNig But @mustylink you will agree with me t… https://t.co/o9g9xNRkqV,FALSE,0,mustylink,7/30/2018 23:21,TRUE,1.02404E+18,1.02407E+18,298457971,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Victoraisunday,0,FALSE,FALSE,NA,NA,"Abuja, Nigeria",en,http://pbs.twimg.com/profile_images/993147190926299136/RjwfCXDh_normal.jpg
RT @FaithAdedeji: How do you deduct a whole #276 for SMS alert in just a month @accessbank_help @myaccessbank How do charge that high.. Eve…,FALSE,0,NA,7/30/2018 23:01,FALSE,NA,1.02407E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kwaghkondu_JnR,3,TRUE,FALSE,NA,NA,"Ilorin, Nigeria",en,http://pbs.twimg.com/profile_images/787761687332057088/dYDTHygV_normal.jpg
"RT @CorpFarmersTV: Financing Agriculture Value Chain<f0><U+009F><U+0091><U+0087> https://t.co/4ultjpCNzC
cc @AdeniyisolaB @AfrilandPlc
@AfDB_Group @nirsalconnect @Fir…",FALSE,0,NA,7/30/2018 22:46,FALSE,NA,1.02406E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AkinAlabi6,3,TRUE,FALSE,NA,NA,"Lagos, Nigeria <f0><U+009F><U+008C><U+008E>",en,http://pbs.twimg.com/profile_images/949753727942094848/TX68dfDw_normal.jpg
"@Sterling_Bankng @UNIONBANK_NG ,@DiamondBankNG,@gtbank ,@myaccessbank come and see your missing tie color.",FALSE,2,Sterling_Bankng,7/30/2018 22:39,FALSE,1.02394E+18,1.02406E+18,570794751,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Hammed_Adigun,1,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/1020658854475059201/P5y5pzbx_normal.jpg
"RT @myaccessbank: Don’t ever let anybody tell you you can’t do something. Protect your dream. Believe in yourself, trust your greatness, tr…",FALSE,0,NA,7/30/2018 22:34,FALSE,NA,1.02406E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AkabaGrant,23,TRUE,FALSE,NA,NA,,en,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
"@accessbank_help @myaccessbank 50,000 was transacted dat very date",FALSE,0,accessbank_help,7/30/2018 22:14,FALSE,1.02401E+18,1.02406E+18,2164455380,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TonyIke9,0,FALSE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/1019960121785503749/iI6uDW8F_normal.jpg
"RT @myaccessbank: Don’t ever let anybody tell you you can’t do something. Protect your dream. Believe in yourself, trust your greatness, tr…",FALSE,0,NA,7/30/2018 21:39,FALSE,NA,1.02405E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LagosDriver,23,TRUE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/744597128585043968/ZHkTCszG_normal.jpg
@accessbank_help @myaccessbank Why don't I have the cash I transferred to this account 0734603968 for use?,FALSE,0,accessbank_help,7/30/2018 21:29,FALSE,1.02403E+18,1.02404E+18,2164455380,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",obe2nice,0,FALSE,FALSE,NA,NA,Nigeria,en,http://pbs.twimg.com/profile_images/781896240728383489/5gL9kJdr_normal.jpg
"RT @myaccessbank: Go into the new week knowing you are illimitable! 
#Sunday #HappySunday #NewWeek https://t.co/zScB3d4YXO",FALSE,0,NA,7/30/2018 21:14,FALSE,NA,1.02404E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sir_rosic,8,TRUE,FALSE,NA,NA,Nigeria,en,http://pbs.twimg.com/profile_images/1022524822595796992/-GK5eywK_normal.jpg
@Victoraisunday @accessbank_help @myaccessbank @m_customerfirst @CafonNg @CPCNig Thank you @Victoraisunday I know t… https://t.co/ooRFH1NIxH,FALSE,0,Victoraisunday,7/30/2018 20:55,TRUE,1.02404E+18,1.02404E+18,9.93145E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mustylink,0,FALSE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/587708961199120384/cBFLtJpM_normal.jpg
"Financing Agriculture Value Chain<f0><U+009F><U+0091><U+0087> https://t.co/4ultjpCNzC
cc @AdeniyisolaB @AfrilandPlc
@AfDB_Group @nirsalconnect… https://t.co/ztQOHIIAj0",FALSE,8,NA,7/30/2018 20:55,TRUE,NA,1.02404E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CorpFarmersTV,3,FALSE,FALSE,NA,NA,"Lagos, Nigeria Africa <f0><U+009F><U+008C><U+008D><U+23E9><f0><U+009F><U+008C><U+008F>",en,http://pbs.twimg.com/profile_images/1010044116149985281/Y2d_VF6e_normal.jpg
"@accessbank_help @mustylink @myaccessbank @m_customerfirst @CafonNg @CPCNig As a matter of fact, dear @myaccessbank… https://t.co/XZoIvblGIP",FALSE,1,accessbank_help,7/30/2018 20:53,TRUE,1.02403E+18,1.02404E+18,2164455380,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Victoraisunday,0,FALSE,FALSE,NA,NA,"Abuja, Nigeria",en,http://pbs.twimg.com/profile_images/993147190926299136/RjwfCXDh_normal.jpg
RT @Victoraisunday: @accessbank_help @mustylink @myaccessbank @m_customerfirst @CafonNg @CPCNig @myaccessbank This promise of 24-48 hours i…,FALSE,0,NA,7/30/2018 20:46,FALSE,NA,1.02403E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mustylink,1,TRUE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/587708961199120384/cBFLtJpM_normal.jpg
@accessbank_help @mustylink @myaccessbank @m_customerfirst @CafonNg @CPCNig @myaccessbank This promise of 24-48 hou… https://t.co/VoxhTcGi7T,FALSE,1,accessbank_help,7/30/2018 20:45,TRUE,1.02403E+18,1.02403E+18,2164455380,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Victoraisunday,1,FALSE,FALSE,NA,NA,"Abuja, Nigeria",en,http://pbs.twimg.com/profile_images/993147190926299136/RjwfCXDh_normal.jpg
RT @FaithAdedeji: How do you deduct a whole #276 for SMS alert in just a month @accessbank_help @myaccessbank How do charge that high.. Eve…,FALSE,0,NA,7/30/2018 20:24,FALSE,NA,1.02403E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Fiyinfolu_360_,3,TRUE,FALSE,NA,NA,ibadanville!,en,http://pbs.twimg.com/profile_images/1002584294446026753/Ggc0nNbQ_normal.jpg
