text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,location,language,profileImageURL
@gtbank I need a good work for my younger brother sir can you help me fix him in a better post,FALSE,0,gtbank,8/4/2018 5:41,FALSE,1.00622E+18,1.02562E+18,63977305,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TaiwoAyinla2,0,FALSE,FALSE,NA,NA,,en,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
"RT @cleanwarri: Hello

I need ur support to start a free community library in Warri

All you have to do to support is

1. Follow @gtbank on…",FALSE,0,NA,8/4/2018 5:41,FALSE,NA,1.02562E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FreebornMartha,14,TRUE,FALSE,NA,NA,,en,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
"RT @DeboOdulana: Help us win #simplechangebigimpact 

1. Follow @gtbank on Instagram 
2. Like the post 19 by @DoctooraHealth
3. Tag 5-10 fr…",FALSE,0,NA,8/4/2018 5:38,FALSE,NA,1.02562E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NzekweGerald,29,TRUE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/938080154349424640/H14G6PNt_normal.jpg
@samorio007 @gtbank Kindly provide your number for assistance. DA,FALSE,0,samorio007,8/4/2018 5:27,FALSE,1.02553E+18,1.02561E+18,230480004,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",GloCare,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/3432660526/f075394b20cfcd0009a331705d0d7559_normal.jpeg
I am not sure the card dispense error form on gtbank app is functioning? i lodged a complaint twice but i can't get… https://t.co/LhkW16b2f6,FALSE,0,NA,8/4/2018 4:59,TRUE,NA,1.02561E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",abiodun_awesome,0,FALSE,FALSE,NA,NA,"ÜT: 6.59268,3.51699",en,http://pbs.twimg.com/profile_images/983394141525725184/IVOvIg7O_normal.jpg
"If by this time I'm unable to use your atm @Gtbank at PWD IKEJA,in a case of emergency, then u have failed to live… https://t.co/qZcNkpcxpZ",FALSE,0,NA,8/4/2018 4:41,TRUE,NA,1.0256E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",charlee_sway,0,FALSE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/1018778297298276352/_419x3GX_normal.jpg
"RT @DeboOdulana: Help us win #simplechangebigimpact 

1. Follow @gtbank on Instagram 
2. Like the post 19 by @DoctooraHealth
3. Tag 5-10 fr…",FALSE,0,NA,8/4/2018 4:40,FALSE,NA,1.0256E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",qdee_l,29,TRUE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/755680329193709568/ThSGzHsn_normal.jpg
"@samywejinya This is happening to millions of Nigerians, but so many barely notices, @gtbank should be investigated… https://t.co/cqt3PeDgSG",FALSE,0,samywejinya,8/4/2018 4:25,TRUE,1.02549E+18,1.0256E+18,61867141,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ifeanyi_nwadike,0,FALSE,FALSE,NA,NA,Portharcourt,en,http://pbs.twimg.com/profile_images/1025254726143750145/v8TlZVU__normal.jpg
"RT @gtbank: From now on, you will be the first to know what we are up to. Follow us to ensure this!",FALSE,0,NA,8/4/2018 4:22,FALSE,NA,1.0256E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",TJerry06380171,201,TRUE,FALSE,NA,NA,,en,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
"RT @DeboOdulana: Help us win #simplechangebigimpact 

1. Follow @gtbank on Instagram 
2. Like the post 19 by @DoctooraHealth
3. Tag 5-10 fr…",FALSE,0,NA,8/4/2018 4:20,FALSE,NA,1.0256E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ChimaChimney,29,TRUE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/1005461920609112064/7X_NsFLf_normal.jpg
@DeboOdulana @gtbank @DoctooraHealth @Deekachy_md @Healthertainer @aproko_doctor @NaijaFlyingDr @waledash… https://t.co/G7C5n84tlz,FALSE,0,DeboOdulana,8/4/2018 4:20,TRUE,1.02549E+18,1.0256E+18,128727777,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ChimaChimney,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/1005461920609112064/7X_NsFLf_normal.jpg
"RT @samywejinya: 1, Enough is enough!!! I've noticed on so many occasions that each time I recharge my phone (airtime) via @gtbank's via my…",FALSE,0,NA,8/4/2018 4:17,FALSE,NA,1.0256E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ifeanyi_nwadike,2,TRUE,FALSE,NA,NA,Portharcourt,en,http://pbs.twimg.com/profile_images/1025254726143750145/v8TlZVU__normal.jpg
@samywejinya @gtbank @MTNNG This is just one of numerous experiences I av had,FALSE,0,ifeanyi_nwadike,8/4/2018 4:15,FALSE,1.0256E+18,1.0256E+18,9.36941E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ifeanyi_nwadike,0,FALSE,FALSE,NA,NA,Portharcourt,en,http://pbs.twimg.com/profile_images/1025254726143750145/v8TlZVU__normal.jpg
@samywejinya @gtbank @MTNNG E.g I stopped paying money there and withdrew all I had there because of the frequent h… https://t.co/4cOqIZ8LLT,FALSE,0,samywejinya,8/4/2018 4:14,TRUE,1.02548E+18,1.0256E+18,61867141,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ifeanyi_nwadike,0,FALSE,FALSE,NA,NA,Portharcourt,en,http://pbs.twimg.com/profile_images/1025254726143750145/v8TlZVU__normal.jpg
"@samywejinya @gtbank @MTNNG Hello boss, is it about @gtbank ? Those guys have finished me with hidden charges count… https://t.co/BSxo16Bhgc",FALSE,0,samywejinya,8/4/2018 4:10,TRUE,1.02548E+18,1.02559E+18,61867141,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ifeanyi_nwadike,0,FALSE,FALSE,NA,NA,Portharcourt,en,http://pbs.twimg.com/profile_images/1025254726143750145/v8TlZVU__normal.jpg
"RT @DeboOdulana: Help us win #simplechangebigimpact 

1. Follow @gtbank on Instagram 
2. Like the post 19 by @DoctooraHealth
3. Tag 5-10 fr…",FALSE,0,NA,8/4/2018 4:06,FALSE,NA,1.02559E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Koladapoojo,29,TRUE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/952089924072853504/UymfZAD6_normal.jpg
"RT @DeboOdulana: Help us win #simplechangebigimpact 

1. Follow @gtbank on Instagram 
2. Like the post 19 by @DoctooraHealth
3. Tag 5-10 fr…",FALSE,0,NA,8/4/2018 3:58,FALSE,NA,1.02559E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",trending_medic,29,TRUE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/1024176157938409472/12v7GME4_normal.jpg
"RT @reesafrica: Creating #energyaccess will enhance the financial capabilities of those struggling especially women, hereby reducing povert…",FALSE,0,NA,8/4/2018 3:45,FALSE,NA,1.02559E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",chrystotom,7,TRUE,FALSE,NA,NA,why?,en,http://pbs.twimg.com/profile_images/1000314874117935104/w643zxXA_normal.jpg
"RT @gtbank: 11.) 1046997942 12.) 1044754198 13.) 1052780955 14.) 1030470044 15.) 1049152806

How to Win: 
1.) Press any button on a GTBank…",FALSE,0,NA,8/4/2018 3:45,FALSE,NA,1.02559E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Knuckle56029946,13,TRUE,FALSE,NA,NA,Anonymous,en,http://pbs.twimg.com/profile_images/1018808079490732032/UtHC6fno_normal.jpg
"RT @gtbank: Next set of codes coming in 5 minutes! Remember to follow the EXACT instructions, Good luck! https://t.co/7yNUskwukd",FALSE,0,NA,8/4/2018 3:45,FALSE,NA,1.02559E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Knuckle56029946,13,TRUE,FALSE,NA,NA,Anonymous,en,http://pbs.twimg.com/profile_images/1018808079490732032/UtHC6fno_normal.jpg
RT @iamOhsean: I will never understand how @cenbank ignores the several complaints on the fraudulent operations of @gtbank who debit accoun…,FALSE,0,NA,8/4/2018 3:33,FALSE,NA,1.02559E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",teesowy,1,TRUE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/895686803432275968/XrW3hTnG_normal.jpg
"RT @DeboOdulana: Help us win #simplechangebigimpact 

1. Follow @gtbank on Instagram 
2. Like the post 19 by @DoctooraHealth
3. Tag 5-10 fr…",FALSE,0,NA,8/4/2018 2:33,FALSE,NA,1.02557E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iamSwaga01,29,TRUE,FALSE,NA,NA,Nigeria,en,http://pbs.twimg.com/profile_images/1012044911363985408/f2TauGIz_normal.jpg
All the stress I just went through to pay for something online just solidifies the fact that @gtbank is a better bank than @UBAGroup,FALSE,0,NA,8/4/2018 2:00,FALSE,NA,1.02556E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BeingNeks,0,FALSE,FALSE,NA,NA,"Toronto, Ontario",en,http://pbs.twimg.com/profile_images/962803893364297729/u_hev7ZJ_normal.jpg
RT @AnneMuyiwa: @BimboKeinde @Iseoluwa64 @bergencountynj It was Iseoluwa who filed on behalf of his client for letters of application in cl…,FALSE,0,NA,8/4/2018 1:58,FALSE,NA,1.02556E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AnneMuyiwa,2,TRUE,FALSE,NA,NA,Lagos . New Jersey . Ogun,en-gb,http://pbs.twimg.com/profile_images/1021143585591365632/eoMgwkcZ_normal.jpg
"RT @DeboOdulana: Help us win #simplechangebigimpact 

1. Follow @gtbank on Instagram 
2. Like the post 19 by @DoctooraHealth
3. Tag 5-10 fr…",FALSE,0,NA,8/4/2018 1:50,FALSE,NA,1.02556E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ehipraise,29,TRUE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/709782965954473984/_1E2RAog_normal.jpg
"RT @gtbank: From now on, you will be the first to know what we are up to. Follow us to ensure this!",FALSE,0,NA,8/4/2018 1:27,FALSE,NA,1.02555E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",ChuksChukwunalu,201,TRUE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/1025551081147953152/95hhTsql_normal.jpg
@gtbank Stay indoor and read.,FALSE,0,gtbank,8/4/2018 1:08,FALSE,1.02533E+18,1.02555E+18,63977305,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iamdelight_,0,FALSE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/1001126112293019648/oPohfGAi_normal.jpg
@gtbank How can I start transferring money from my phone without going to bank?,FALSE,0,gtbank,8/4/2018 0:43,FALSE,1.00622E+18,1.02554E+18,63977305,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jeffoskie,0,FALSE,FALSE,NA,NA,"Minna, Nigeria",en,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
"RT @DeboOdulana: Help us win #simplechangebigimpact 

1. Follow @gtbank on Instagram 
2. Like the post 19 by @DoctooraHealth
3. Tag 5-10 fr…",FALSE,0,NA,8/4/2018 0:39,FALSE,NA,1.02554E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kobidinma,29,TRUE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/574152782221045760/nCX3Tn3Z_normal.png
"RT @gtbank: Join our online community, be sure to follow us for important updates!",FALSE,0,NA,8/3/2018 23:59,FALSE,NA,1.02553E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",MichaelEzeamaka,78,TRUE,FALSE,NA,NA,,en,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
"@GloCare As a customer of GTB,i cannot use *737* because I registered my Glo line. Shame on both Glo and @gtbank ..",FALSE,0,GloCare,8/3/2018 23:50,FALSE,NA,1.02553E+18,1303300358,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",samorio007,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/1024050301647679491/_0kT9Gb3_normal.jpg
@gtbank Trying to use quick teller but your network keep fumble. GTB and Globacom are the worst organizations in Ni… https://t.co/8Z99uOauFa,FALSE,0,gtbank,8/3/2018 23:44,TRUE,NA,1.02553E+18,63977305,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",samorio007,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/1024050301647679491/_0kT9Gb3_normal.jpg
"RT @azuike1: Hello

I need ur support to start a free community library in Warri

All you have to do to support is

1. Follow @gtbank on In…",FALSE,0,NA,8/3/2018 23:27,FALSE,NA,1.02552E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Jay01Sugar,16,TRUE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/1023602416212688896/teXtsbsH_normal.jpg
RT @sirikechi: GTB seems to be a very slow bank . Once you’re references are not from @gtbank it can take 3 months to get your account open…,FALSE,0,NA,8/3/2018 23:23,FALSE,NA,1.02552E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",obitalks,1,TRUE,FALSE,NA,NA,Lagos Nigeria.,en,http://pbs.twimg.com/profile_images/378800000465442646/f6c2d4ad1d0adc7f71923a787cd3fb2b_normal.jpeg
@gtbank I was just told by a friend that globacom user who registered their line with Gtb cannot use *737* service.… https://t.co/ZUX9YKJGbG,FALSE,0,gtbank,8/3/2018 23:14,TRUE,NA,1.02552E+18,63977305,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",samorio007,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/1024050301647679491/_0kT9Gb3_normal.jpg
@diminki @quinnpee @gtbank @phweshious @chemicalbrodar @trending_medic Forget that thing. She can't move a pin.,FALSE,0,diminki,8/3/2018 23:10,FALSE,1.02552E+18,1.02552E+18,485684945,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TammyDisu,0,FALSE,FALSE,NA,NA,Earth and the seven  Heavens.,en,http://pbs.twimg.com/profile_images/1002543502406967299/zqrLGRtJ_normal.jpg
@TammyDisu @quinnpee @gtbank @phweshious @chemicalbrodar @trending_medic You don't want to see her in action. Trust me,FALSE,0,TammyDisu,8/3/2018 23:09,FALSE,1.02543E+18,1.02552E+18,1.00254E+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",diminki,0,FALSE,FALSE,NA,NA,Unknown ,en,http://pbs.twimg.com/profile_images/960286855261540352/uDe1Kbpo_normal.jpg
@gtbank why do you people always frustrate your customers transactions? Why is my acct restricted all of a sudden?… https://t.co/YP2QRJrFwq,FALSE,0,gtbank,8/3/2018 23:03,TRUE,NA,1.02552E+18,63977305,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ImAsherStorm,0,FALSE,FALSE,NA,NA,Stormerz Studios,en,http://pbs.twimg.com/profile_images/935520580929015809/9inYzrzP_normal.jpg
"RT @DeboOdulana: Help us win #simplechangebigimpact 

1. Follow @gtbank on Instagram 
2. Like the post 19 by @DoctooraHealth
3. Tag 5-10 fr…",FALSE,0,NA,8/3/2018 22:53,FALSE,NA,1.02551E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",femain,29,TRUE,FALSE,NA,NA,Lagos,en,http://pbs.twimg.com/profile_images/1180338515/41713_752400324_5471011_q_normal.jpg
"RT @DeboOdulana: Help us win #simplechangebigimpact 

1. Follow @gtbank on Instagram 
2. Like the post 19 by @DoctooraHealth
3. Tag 5-10 fr…",FALSE,0,NA,8/3/2018 22:42,FALSE,NA,1.02551E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DrSweetness1,29,TRUE,FALSE,NA,NA,"Los Angeles, CA",en,http://pbs.twimg.com/profile_images/961678365051596800/1UpAUpbB_normal.jpg
Y'all should help me. @Deezer keeps rejecting my @gtbank card.,FALSE,0,NA,8/3/2018 22:41,FALSE,NA,1.02551E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",vincentdesmond_,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/1019225716750192643/BT3hOynJ_normal.jpg
"RT @DoctooraHealth: Please vote @doctoorahealth in the ongoing #SimpleChangeBigImpact by liking and sharing this video.
Help us improve pat…",FALSE,0,NA,8/3/2018 22:41,FALSE,NA,1.02551E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KuluMajadun,20,TRUE,FALSE,NA,NA,~~Al Jannatul Firdaus isA~~,en,http://pbs.twimg.com/profile_images/902706167096463360/fJ6g93-n_normal.jpg
"RT @DeboOdulana: Help us win #simplechangebigimpact 

1. Follow @gtbank on Instagram 
2. Like the post 19 by @DoctooraHealth
3. Tag 5-10 fr…",FALSE,0,NA,8/3/2018 22:34,FALSE,NA,1.02551E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",abby_ols,29,TRUE,FALSE,NA,NA,heavenly places,en,http://pbs.twimg.com/profile_images/997449929378295808/In1SiwPh_normal.jpg
@gtbank Good,FALSE,0,gtbank,8/3/2018 22:34,FALSE,1.02539E+18,1.02551E+18,63977305,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Utchgirl5,0,FALSE,FALSE,NA,NA,,en,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
@gtbank Please when next should we expect something light for weekend. (Every week isn't bad),FALSE,0,gtbank,8/3/2018 22:34,FALSE,1.02539E+18,1.02551E+18,63977305,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_phato,0,FALSE,FALSE,NA,NA,"Ado, Nigeria",en,http://pbs.twimg.com/profile_images/1011265695672340480/9x2fuevW_normal.jpg
"RT @GirongVR: We're a #VirtualReality coy based in Kano Nigeria. @GTBank is set to support us to digitize the 16 Ancient #KanoCityGates, bu…",FALSE,0,NA,8/3/2018 22:33,FALSE,NA,1.02551E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mureebaba,8,TRUE,FALSE,NA,NA,Somewhere on Earth,en,http://pbs.twimg.com/profile_images/925144215688015873/fsZdnJXB_normal.jpg
"RT @GirongVR: Dear @dawisu, @shapersKano, Kano Fam, we've made it to the Semi-Finals of the @gtbank #SimpleChangeBigImpact Challenge. Click…",FALSE,0,NA,8/3/2018 22:33,FALSE,NA,1.02551E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mureebaba,14,TRUE,FALSE,NA,NA,Somewhere on Earth,en,http://pbs.twimg.com/profile_images/925144215688015873/fsZdnJXB_normal.jpg
"@Jcnforever @gtbank lol, how market??",FALSE,0,Jcnforever,8/3/2018 22:32,FALSE,1.0254E+18,1.02551E+18,32809116,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_phato,0,FALSE,FALSE,NA,NA,"Ado, Nigeria",en,http://pbs.twimg.com/profile_images/1011265695672340480/9x2fuevW_normal.jpg
"@Seuntemitayo4 @gtbank equals 75,000 I guess. lol",FALSE,0,Seuntemitayo4,8/3/2018 22:31,FALSE,1.02539E+18,1.02551E+18,9.3962E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_phato,0,FALSE,FALSE,NA,NA,"Ado, Nigeria",en,http://pbs.twimg.com/profile_images/1011265695672340480/9x2fuevW_normal.jpg
RT @Seuntemitayo4: @gtbank Imagine if one person press all this code,FALSE,0,NA,8/3/2018 22:31,FALSE,NA,1.02551E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_phato,1,TRUE,FALSE,NA,NA,"Ado, Nigeria",en,http://pbs.twimg.com/profile_images/1011265695672340480/9x2fuevW_normal.jpg
@Ayofemi_65317 @gtbank seriously...?  How much?,FALSE,0,Ayofemi_65317,8/3/2018 22:29,FALSE,1.02542E+18,1.02551E+18,2632465139,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_phato,0,FALSE,FALSE,NA,NA,"Ado, Nigeria",en,http://pbs.twimg.com/profile_images/1011265695672340480/9x2fuevW_normal.jpg
@gtbank I wish for GTBank revival in Ekiti State ooo.,FALSE,0,gtbank,8/3/2018 22:27,FALSE,1.02539E+18,1.02551E+18,63977305,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_phato,0,FALSE,FALSE,NA,NA,"Ado, Nigeria",en,http://pbs.twimg.com/profile_images/1011265695672340480/9x2fuevW_normal.jpg
"RT @DeboOdulana: Help us win #simplechangebigimpact 

1. Follow @gtbank on Instagram 
2. Like the post 19 by @DoctooraHealth
3. Tag 5-10 fr…",FALSE,0,NA,8/3/2018 22:26,FALSE,NA,1.02551E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ubanyi,29,TRUE,FALSE,NA,NA,Jos,en,http://pbs.twimg.com/profile_images/877953861427843072/5NX1B32o_normal.jpg
"RT @DeboOdulana: Help us win #simplechangebigimpact 

1. Follow @gtbank on Instagram 
2. Like the post 19 by @DoctooraHealth
3. Tag 5-10 fr…",FALSE,0,NA,8/3/2018 22:22,FALSE,NA,1.02551E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DeevaOfficial,29,TRUE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/1024673723796934656/0nK35tT8_normal.jpg
@gtbank @gtbank please I lost hold of my account details it's a new account I just opened haven't funded it yet can… https://t.co/uTitLYFcMo,FALSE,0,gtbank,8/3/2018 22:07,TRUE,NA,1.0255E+18,63977305,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lastbreed_xtrap,0,FALSE,FALSE,NA,NA,lagos nigeria,en,http://pbs.twimg.com/profile_images/853023649472884737/GYn5mr7b_normal.jpg
"RT @DeboOdulana: Help us win #simplechangebigimpact 

1. Follow @gtbank on Instagram 
2. Like the post 19 by @DoctooraHealth
3. Tag 5-10 fr…",FALSE,0,NA,8/3/2018 22:06,FALSE,NA,1.0255E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",leiamoy,29,TRUE,FALSE,NA,NA,"London, England",en,http://pbs.twimg.com/profile_images/745129428376641536/7ewgvS35_normal.jpg
"RT @DeboOdulana: Help us win #simplechangebigimpact 

1. Follow @gtbank on Instagram 
2. Like the post 19 by @DoctooraHealth
3. Tag 5-10 fr…",FALSE,0,NA,8/3/2018 22:05,FALSE,NA,1.0255E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ikennaughanze,29,TRUE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/749301679871361024/2fBYSTae_normal.jpg
GTB seems to be a very slow bank . Once you’re references are not from @gtbank it can take 3 months to get your acc… https://t.co/XCsrP743qS,FALSE,0,NA,8/3/2018 22:00,TRUE,NA,1.0255E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sirikechi,1,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/907853952649240576/V-M4oN_j_normal.jpg
"RT @DeboOdulana: Help us win #simplechangebigimpact 

1. Follow @gtbank on Instagram 
2. Like the post 19 by @DoctooraHealth
3. Tag 5-10 fr…",FALSE,0,NA,8/3/2018 21:58,FALSE,NA,1.0255E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dolldivas,29,TRUE,FALSE,NA,NA,"Lekki, Nigeria",en,http://pbs.twimg.com/profile_images/1024485538735288322/jZ1E8ueU_normal.jpg
"RT @DeboOdulana: Help us win #simplechangebigimpact 

1. Follow @gtbank on Instagram 
2. Like the post 19 by @DoctooraHealth
3. Tag 5-10 fr…",FALSE,0,NA,8/3/2018 21:56,FALSE,NA,1.0255E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MichaelAnapuwa,29,TRUE,FALSE,NA,NA,Nigeria,en,http://pbs.twimg.com/profile_images/848455720429400064/GbsoWjq3_normal.jpg
@ihuoma_ezee @Ife_oluwa_ @gtbank Follow back you two.,FALSE,0,ihuoma_ezee,8/3/2018 21:56,FALSE,1.0255E+18,1.0255E+18,175324972,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_Faye___,0,FALSE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/1024731713849753605/ekbOdhaF_normal.jpg
@Hemeratossyn @gtbank I thought I was alone in this,FALSE,0,Hemeratossyn,8/3/2018 21:53,FALSE,1.02528E+18,1.0255E+18,212370984,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",i_dollie_D,0,FALSE,FALSE,NA,NA,"#lagos, Nigeria",en,http://pbs.twimg.com/profile_images/982692905327489030/R5PR1YZp_normal.jpg
RT @gtbank: Something light for the weekend... #WatchOut https://t.co/9fLXUsylyG,FALSE,0,NA,8/3/2018 21:52,FALSE,NA,1.0255E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",OBO81928898,4,TRUE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/1021433680307290112/1sVRjzct_normal.jpg
"@Ife_oluwa_ @gtbank According to our records, you do not bank with us.<f0><U+009F><U+0098><U+0082>",FALSE,0,Ife_oluwa_,8/3/2018 21:51,FALSE,1.02537E+18,1.0255E+18,298213618,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ihuoma_ezee,0,FALSE,FALSE,NA,NA,nigeria,en,http://pbs.twimg.com/profile_images/1023633614033100800/xrU74uRf_normal.jpg
